theta_rad,phase_deg,mag_dB
0.4585454555642085,-75.6277529497874,-22.44358339610178
0.45870254205121236,-75.62478467027724,-22.44548393359887
0.45885962853821616,-75.62181798410411,-22.44738321347612
0.45901671502522,-75.6188528912633,-22.449281236512935
0.45917380151222387,-75.61588939174992,-22.45117800348798
0.45933088799922767,-75.61292748555873,-22.453073515179153
0.4594879744862315,-75.6099671726842,-22.45496777236363
0.4596450609732354,-75.6070084531206,-22.456860775817834
0.45980214746023923,-75.60405132686193,-22.45875252631744
0.45995923394724303,-75.6010957939019,-22.46064302463737
0.4601163204342469,-75.59814185423393,-22.462532271551844
0.46027340692125074,-75.5951895078512,-22.464420267834292
0.4604304934082546,-75.59223875474662,-22.46630701425744
0.4605875798952584,-75.58928959491288,-22.468192511593248
0.46074466638226225,-75.58634202834227,-22.47007676061296
0.4609017528692661,-75.58339605502697,-22.471959762087078
0.46105883935626996,-75.58045167495878,-22.473841516785356
0.46121592584327376,-75.57750888812933,-22.47572202547682
0.4613730123302776,-75.57456769452988,-22.477601288929776
0.46153009881728146,-75.57162809415149,-22.47947930791177
0.46168718530428526,-75.56869008698497,-22.48135608318963
0.4618442717912891,-75.56575367302082,-22.483231615529466
0.462001358278293,-75.56281885224931,-22.485105905696624
0.4621584447652968,-75.5598856246604,-22.48697895445575
0.4623155312523006,-75.55695399024381,-22.488850762570753
0.4624726177393045,-75.55402394898904,-22.490721330804803
0.46262970422630834,-75.55109550088524,-22.492590659920367
0.4627867907133122,-75.54816864592136,-22.49445875067916
0.462943877200316,-75.54524338408608,-22.49632560384219
0.46310096368731984,-75.54231971536781,-22.49819122016973
0.4632580501743237,-75.53939763975465,-22.50005560042134
0.46341513666132755,-75.53647715723451,-22.50191874535585
0.46357222314833135,-75.53355826779502,-22.503780655731376
0.4637293096353352,-75.5306409714235,-22.505641332305302
0.46388639612233906,-75.52772526810706,-22.507500775834302
0.46404348260934286,-75.52481115783253,-22.509358987074336
0.4642005690963467,-75.52189864058647,-22.51121596678063
0.46435765558335057,-75.51898771635518,-22.51307171570771
0.4645147420703544,-75.51607838512474,-22.514926234609383
0.4646718285573582,-75.51317064688087,-22.516779524238725
0.4648289150443621,-75.51026450160916,-22.518631585348125
0.46498600153136593,-75.50735994929482,-22.520482418689234
0.4651430880183698,-75.50445698992286,-22.52233202501301
0.4653001745053736,-75.50155562347801,-22.52418040506968
0.46545726099237744,-75.49865584994478,-22.52602755960879
0.4656143474793813,-75.4957576693074,-22.527873489379143
0.46577143396638515,-75.49286108154979,-22.529718195128858
0.46592852045338895,-75.48996608665564,-22.531561677605332
0.4660856069403928,-75.48707268460842,-22.533403937555263
0.46624269342739666,-75.4841808753913,-22.53524497572464
0.46639977991440046,-75.4812906589872,-22.537084792858757
0.4665568664014043,-75.47840203537879,-22.538923389702184
0.46671395288840817,-75.47551500454846,-22.540760766998808
0.466871039375412,-75.47262956647837,-22.542596925491793
0.4670281258624158,-75.46974572115042,-22.544431865923627
0.4671852123494197,-75.46686346854621,-22.546265589036075
0.46734229883642353,-75.4639828086471,-22.54809809557021
0.4674993853234274,-75.46110374143424,-22.54992938626642
0.4676564718104312,-75.45822626688847,-22.551759461864368
0.46781355829743504,-75.45535038499038,-22.553588323103043
0.4679706447844389,-75.45247609572033,-22.555415970720738
0.46812773127144275,-75.44960339905838,-22.55724240545502
0.46828481775844655,-75.44673229498437,-22.5590676280428
0.4684419042454504,-75.44386278347788,-22.560891639220277
0.46859899073245426,-75.44099486451822,-22.562714439722967
0.46875607721945806,-75.43812853808446,-22.564536030285673
0.4689131637064619,-75.43526380415537,-22.56635641164253
0.46907025019346577,-75.43240066270953,-22.568175584526973
0.4692273366804696,-75.42953911372521,-22.569993549671747
0.4693844231674734,-75.42667915718046,-22.571810307808917
0.4695415096544773,-75.42382079305305,-22.573625859669857
0.46969859614148113,-75.42096402132054,-22.575440205985235
0.469855682628485,-75.41810884196016,-22.577253347485073
0.4700127691154888,-75.41525525494897,-22.57906528489867
0.47016985560249264,-75.41240326026369,-22.580876018954665
0.4703269420894965,-75.40955285788085,-22.582685550381
0.47048402857650035,-75.4067040477767,-22.58449387990495
0.47064111506350415,-75.40385682992724,-22.58630100825308
0.470798201550508,-75.40101120430823,-22.588106936151316
0.47095528803751185,-75.39816717089519,-22.58991166432487
0.47111237452451565,-75.39532472966332,-22.59171519349829
0.4712694610115195,-75.39248388058759,-22.593517524395438
0.47142654749852336,-75.38964462364281,-22.595318657739508
0.4715836339855272,-75.3868069588034,-22.597118594253015
0.471740720472531,-75.38397088604364,-22.59891733465779
0.47189780695953487,-75.38113640533747,-22.600714879675003
0.4720548934465387,-75.37830351665865,-22.602511230025144
0.4722119799335426,-75.37547221998062,-22.60430638642802
0.4723690664205464,-75.37264251527667,-22.606100349602794
0.47252615290755023,-75.36981440251968,-22.607893120267917
0.4726832393945541,-75.36698788168245,-22.609684699141212
0.47284032588155794,-75.36416295273744,-22.611475086939798
0.47299741236856174,-75.36133961565686,-22.613264284380143
0.4731544988555656,-75.35851787041267,-22.61505229217805
0.47331158534256945,-75.35569771697661,-22.61683911104864
0.47346867182957325,-75.35287915532012,-22.618624741706377
0.4736257583165771,-75.35006218541447,-22.62040918486506
0.47378284480358096,-75.34724680723059,-22.62219244123783
0.4739399312905848,-75.34443302073923,-22.623974511537142
0.4740970177775886,-75.34162082591085,-22.62575539647481
0.47425410426459247,-75.33881022271571,-22.627535096761978
0.4744111907515963,-75.3360012111237,-22.629313613109122
0.4745682772386002,-75.33319379110463,-22.631090946226074
0.474725363725604,-75.33038796262794,-22.63286709682199
0.47488245021260783,-75.32758372566288,-22.634642065605377
0.4750395366996117,-75.3247810801784,-22.636415853284078
0.47519662318661554,-75.32198002614327,-22.63818846056528
0.47535370967361934,-75.31918056352595,-22.639959888155513
0.4755107961606232,-75.3163826922947,-22.641730136760657
0.47566788264762705,-75.3135864124175,-22.643499207085934
0.47582496913463085,-75.31079172386211,-22.645267099835902
0.4759820556216347,-75.30799862659597,-22.647033815714487
0.47613914210863856,-75.30520712058643,-22.64879935542494
0.4762962285956424,-75.30241720580044,-22.65056371966988
0.4764533150826462,-75.29962888220477,-22.652326909151263
0.47661040156965007,-75.29684214976592,-22.654088924570388
0.4767674880566539,-75.29405700845014,-22.655849766627924
0.4769245745436578,-75.2912734582235,-22.65760943602388
0.4770816610306616,-75.28849149905176,-22.659367933457624
0.47723874751766543,-75.28571113090042,-22.661125259627866
0.4773958340046693,-75.28293235373482,-22.662881415232683
0.47755292049167314,-75.28015516751996,-22.664636400969485
0.47771000697867694,-75.27737957222065,-22.666390217535074
0.4778670934656808,-75.27460556780147,-22.668142865625573
0.47802417995268465,-75.27183315422667,-22.669894345936484
0.47818126643968845,-75.26906233146038,-22.671644659162652
0.4783383529266923,-75.26629309946637,-22.673393805998295
0.47849543941369616,-75.26352545820824,-22.67514178713698
0.4786525259007,-75.2607594076493,-22.67688860327164
0.4788096123877038,-75.25799494775268,-22.678634255094558
0.47896669887470766,-75.25523207848121,-22.680378743297396
0.4791237853617115,-75.25247079979749,-22.682122068571168
0.4792808718487154,-75.2497111116639,-22.683864231606258
0.47943795833571917,-75.24695301404253,-22.685605233092403
0.479595044822723,-75.24419650689528,-22.687345073718713
0.4797521313097269,-75.24144159018377,-22.689083754173666
0.47990921779673074,-75.23868826386942,-22.6908212751451
0.48006630428373454,-75.23593652791335,-22.69255763732022
0.4802233907707384,-75.23318638227651,-22.694292841385604
0.48038047725774224,-75.23043782691954,-22.696026888027202
0.48053756374474604,-75.22769086180288,-22.69775977793032
0.4806946502317499,-75.22494548688671,-22.699491511779648
0.48085173671875375,-75.222201702131,-22.701222090259243
0.4810088232057576,-75.21945950749544,-22.70295151405253
0.4811659096927614,-75.21671890293948,-22.704679783842305
0.48132299617976526,-75.21397988842237,-22.706406900310753
0.4814800826667691,-75.21124246390312,-22.708132864139408
0.48163716915377297,-75.20850662934042,-22.709857676009207
0.48179425564077677,-75.20577238469282,-22.71158133660043
0.4819513421277806,-75.2030397299186,-22.713303846592776
0.4821084286147845,-75.20030866497574,-22.71502520666528
0.48226551510178833,-75.1975791898221,-22.71674541749637
0.48242260158879213,-75.19485130441518,-22.71846447976387
0.482579688075796,-75.19212500871231,-22.720182394144956
0.48273677456279984,-75.18940030267055,-22.721899161316195
0.48289386104980364,-75.18667718624677,-22.723614781953543
0.4830509475368075,-75.18395565939755,-22.725329256732326
0.48320803402381135,-75.18123572207926,-22.727042586327265
0.4833651205108152,-75.17851737424805,-22.72875477141245
0.483522206997819,-75.17580061585977,-22.730465812661357
0.48367929348482286,-75.17308544687009,-22.73217571074686
0.4838363799718267,-75.1703718672344,-22.73388446634121
0.48399346645883057,-75.16765987690792,-22.73559208011603
0.48415055294583437,-75.16494947584557,-22.73729855274236
0.4843076394328382,-75.16224066400207,-22.7390038848906
0.4844647259198421,-75.15953344133187,-22.740708077230558
0.48462181240684593,-75.15682780778918,-22.742411130431414
0.48477889889384973,-75.15412376332809,-22.74411304516175
0.4849359853808536,-75.15142130790228,-22.745813822089545
0.48509307186785744,-75.1487204414653,-22.747513461882146
0.48525015835486124,-75.14602116397043,-22.749211965206307
0.4854072448418651,-75.14332347537076,-22.750909332728178
0.48556433132886895,-75.14062737561912,-22.7526055651133
0.4857214178158728,-75.13793286466803,-22.754300663026598
0.4858785043028766,-75.13523994246991,-22.75599462713241
0.48603559078988046,-75.13254860897686,-22.757687458094445
0.4861926772768843,-75.12985886414079,-22.75937915657584
0.48634976376388817,-75.12717070791332,-22.761069723239096
0.48650685025089196,-75.12448414024588,-22.762759158746142
0.4866639367378958,-75.12179916108967,-22.76444746375828
0.4868210232248997,-75.11911577039564,-22.766134638936236
0.48697810971190353,-75.1164339681145,-22.76782068494011
0.4871351961989073,-75.11375375419672,-22.769505602429426
0.4872922826859112,-75.11107512859262,-22.77118939206309
0.48744936917291504,-75.10839809125218,-22.772872054499423
0.48760645565991884,-75.10572264212517,-22.774553590396142
0.4877635421469227,-75.1030487811612,-22.776234000410383
0.48792062863392655,-75.10037650830958,-22.77791328519866
0.4880777151209304,-75.0977058235194,-22.779591445416916
0.4882348016079342,-75.09503672673954,-22.78126848172048
0.48839188809493805,-75.09236921791863,-22.78294439476411
0.4885489745819419,-75.08970329700504,-22.784619185201947
0.48870606106894576,-75.08703896394701,-22.786292853687556
0.48886314755594956,-75.08437621869243,-22.7879654008739
0.4890202340429534,-75.08171506118903,-22.789636827413368
0.48917732052995727,-75.07905549138428,-22.791307133957748
0.4893344070169611,-75.07639750922547,-22.792976321158225
0.4894914935039649,-75.07374111465958,-22.79464438966542
0.4896485799909688,-75.07108630763345,-22.79631134012935
0.48980566647797263,-75.0684330880936,-22.79797717319945
0.48996275296497643,-75.06578145598641,-22.799641889524583
0.4901198394519803,-75.0631314112579,-22.80130548975299
0.49027692593898414,-75.06048295385408,-22.80296797453236
0.490434012425988,-75.05783608372047,-22.804629344509788
0.4905910989129918,-75.0551908008026,-22.80628960033177
0.49074818539999565,-75.0525471050456,-22.80794874264425
0.4909052718869995,-75.04990499639445,-22.80960677209256
0.49106235837400336,-75.04726447479389,-22.811263689321464
0.49121944486100716,-75.04462554018843,-22.81291949497515
0.491376531348011,-75.04198819252234,-22.814574189697208
0.49153361783501487,-75.0393524317397,-22.816227774130667
0.4916907043220187,-75.03671825778436,-22.817880248917966
0.4918477908090225,-75.03408567059986,-22.819531614700974
0.4920048772960264,-75.03145467012962,-22.821181872120967
0.49216196378303023,-75.02882525631676,-22.82283102181866
0.49231905027003403,-75.02619742910424,-22.824479064434193
0.4924761367570379,-75.02357118843476,-22.82612600060712
0.49263322324404174,-75.02094653425073,-22.827771830976413
0.4927903097310456,-75.01832346649445,-22.829416556180497
0.4929473962180494,-75.01570198510795,-22.8310601768572
0.49310448270505325,-75.01308209003302,-22.832702693643782
0.4932615691920571,-75.01046378121119,-22.83434410717694
0.49341865567906096,-75.00784705858386,-22.83598441809279
0.49357574216606476,-75.00523192209212,-22.837623627026872
0.4937328286530686,-75.0026183716769,-22.839261734614176
0.49388991514007247,-75.00000640727883,-22.84089874148911
0.4940470016270763,-74.99739602883837,-22.842534648285508
0.4942040881140801,-74.99478723629578,-22.844169455636635
0.494361174601084,-74.99218002959104,-22.84580316417522
0.49451826108808783,-74.98957440866393,-22.847435774533373
0.49467534757509163,-74.98697037345399,-22.849067287342677
0.4948324340620955,-74.9843679239006,-22.850697703234147
0.49498952054909934,-74.98176705994283,-22.852327022838207
0.4951466070361032,-74.97916778151958,-22.853955246784746
0.495303693523107,-74.97657008856952,-22.85558237570307
0.49546078001011085,-74.9739739810311,-22.857208410221936
0.4956178664971147,-74.97137945884252,-22.85883335096953
0.49577495298411856,-74.9687865219418,-22.860457198573478
0.49593203947112235,-74.9661951702667,-22.862079953660846
0.4960891259581262,-74.9636054037548,-22.863701616858144
0.49624621244513006,-74.96101722234341,-22.865322188791314
0.4964032989321339,-74.9584306259697,-22.866941670085748
0.4965603854191377,-74.95584561457048,-22.86856006136627
0.49671747190614157,-74.95326218808249,-22.87017736325716
0.4968745583931454,-74.95068034644216,-22.871793576382125
0.4970316448801492,-74.94810008958571,-22.87340870136433
0.4971887313671531,-74.94552141744917,-22.875022738826374
0.49734581785415694,-74.94294432996834,-22.876635689390312
0.4975029043411608,-74.9403688270788,-22.87824755367762
0.4976599908281646,-74.93779490871584,-22.879858332309265
0.49781707731516844,-74.93522257481469,-22.881468025905612
0.4979741638021723,-74.93265182531019,-22.883076635086503
0.49813125028917615,-74.93008266013709,-22.884684160471224
0.49828833677617995,-74.92751507922985,-22.88629060267851
0.4984454232631838,-74.92494908252269,-22.88789596232653
0.49860250975018766,-74.92238466994972,-22.88950024003293
0.4987595962371915,-74.9198218414447,-22.891103436414785
0.4989166827241953,-74.91726059694132,-22.892705552088625
0.49907376921119917,-74.91470093637287,-22.894306587670442
0.499230855698203,-74.91214285967258,-22.895906543775688
0.4993879421852068,-74.90958636677342,-22.897505421019222
0.4995450286722107,-74.90703145760807,-22.899103220015412
0.49970211515921453,-74.90447813210909,-22.900699941378065
0.4998592016462184,-74.90192639020876,-22.902295585720424
0.5000162881332222,-74.89937623183918,-22.903890153655205
0.500173374620226,-74.89682765693222,-22.90548364579458
0.5003304611072298,-74.89428066541954,-22.907076062750168
0.5004875475942336,-74.89173525723257,-22.908667405133055
0.5006446340812375,-74.88919143230252,-22.910257673553787
0.5008017205682413,-74.88664919056042,-22.91184686862236
0.5009588070552452,-74.88410853193706,-22.91343499094824
0.5011158935422491,-74.88156945636298,-22.91502204114034
0.5012729800292529,-74.8790319637686,-22.91660801980705
0.5014300665162568,-74.87649605408403,-22.918192927556206
0.5015871530032605,-74.87396172723919,-22.919776764995117
0.5017442394902644,-74.87142898316385,-22.92135953273055
0.5019013259772682,-74.86889782178746,-22.922941231368736
0.5020584124642721,-74.86636824303935,-22.924521861515373
0.5022154989512759,-74.86384024684857,-22.92610142377562
0.5023725854382798,-74.861313833144,-22.9276799187541
0.5025296719252836,-74.85878900185426,-22.92925734705491
0.5026867584122874,-74.85626575290782,-22.930833709281604
0.5028438448992912,-74.85374408623291,-22.932409006037204
0.5030009313862951,-74.85122400175749,-22.933983237924217
0.503158017873299,-74.84870549940939,-22.93555640554458
0.5033151043603028,-74.8461885791162,-22.937128509499743
0.5034721908473067,-74.84367324080529,-22.938699550390595
0.5036292773343105,-74.84115948440383,-22.940269528817506
0.5037863638213144,-74.83864730983875,-22.941838445380313
0.5039434503083181,-74.83613671703678,-22.94340630067834
0.504100536795322,-74.83362770592446,-22.94497309531036
0.5042576232823258,-74.83112027642811,-22.946538829874633
0.5044147097693297,-74.82861442847386,-22.948103504968888
0.5045717962563335,-74.82611016198754,-22.949667121190327
0.5047288827433374,-74.82360747689489,-22.95122967913563
0.5048859692303412,-74.82110637312134,-22.952791179400943
0.505043055717345,-74.81860685059218,-22.954351622581896
0.5052001422043488,-74.81610890923244,-22.9559110092736
0.5053572286913527,-74.81361254896699,-22.957469340070617
0.5055143151783565,-74.81111776972041,-22.959026615567026
0.5056714016653604,-74.80862457141718,-22.960582836356362
0.5058284881523643,-74.80613295398149,-22.962138003031626
0.5059855746393681,-74.80364291733734,-22.963692116185314
0.506142661126372,-74.80115446140853,-22.965245176409415
0.5062997476133757,-74.79866758611864,-22.96679718429536
0.5064568341003796,-74.79618229139106,-22.968348140434102
0.5066139205873834,-74.79369857714894,-22.96989804541605
0.5067710070743873,-74.79121644331526,-22.971446899831104
0.5069280935613911,-74.78873588981277,-22.972994704268643
0.507085180048395,-74.786256916564,-22.97454145931753
0.5072422665353988,-74.7837795234913,-22.97608716556612
0.5073993530224026,-74.78130371051682,-22.977631823602245
0.5075564395094064,-74.77882947756245,-22.979175434013207
0.5077135259964103,-74.77635682454992,-22.980717997385828
0.5078706124834141,-74.77388575140074,-22.982259514306396
0.508027698970418,-74.77141625803623,-22.983799985360683
0.5081847854574219,-74.76894834437746,-22.985339411133943
0.5083418719444257,-74.76648201034529,-22.98687779221094
0.5084989584314296,-74.7640172558605,-22.988415129175912
0.5086560449184333,-74.76155408084347,-22.98995142261259
0.5088131314054372,-74.75909248521451,-22.99148667310419
0.508970217892441,-74.7566324688937,-22.99302088123342
0.5091273043794449,-74.7541740318009,-22.994554047582486
0.5092843908664487,-74.75171717385577,-22.996086172733076
0.5094414773534526,-74.74926189497772,-22.997617257266366
0.5095985638404564,-74.74680819508605,-22.99914730176305
0.5097556503274602,-74.74435607409976,-23.00067630680328
0.509912736814464,-74.74190553193772,-23.002204272966722
0.5100698233014679,-74.73945656851853,-23.003731200832544
0.5102269097884717,-74.73700918376069,-23.00525709097939
0.5103839962754756,-74.73456337758233,-23.00678194398541
0.5105410827624794,-74.73211914990155,-23.008305760428243
0.5106981692494833,-74.72967650063613,-23.009828540885042
0.5108552557364872,-74.72723542970368,-23.011350285932433
0.5110123422234909,-74.72479593702165,-23.012870996146546
0.5111694287104948,-74.72235802250724,-23.01439067210303
0.5113265151974986,-74.71992168607743,-23.015909314376998
0.5114836016845025,-74.71748692764903,-23.017426923543102
0.5116406881715063,-74.71505374713867,-23.018943500175464
0.5117977746585102,-74.71262214446276,-23.020459044847712
0.511954861145514,-74.71019211953744,-23.021973558132988
0.5121119476325178,-74.70776367227876,-23.02348704060392
0.5122690341195216,-74.7053368026025,-23.02499949283264
0.5124261206065255,-74.70291151042423,-23.0265109153908
0.5125832070935293,-74.70048779565941,-23.02802130884954
0.5127402935805332,-74.69806565822316,-23.029530673779508
0.512897380067537,-74.69564509803051,-23.031039010750845
0.5130544665545409,-74.69322611499624,-23.03254632033321
0.5132115530415448,-74.69080870903495,-23.03405260309578
0.5133686395285485,-74.68839288006104,-23.03555785960721
0.5135257260155524,-74.68597862798867,-23.03706209043567
0.5136828125025562,-74.68356595273185,-23.038565296148853
0.5138398989895601,-74.68115485420438,-23.040067477313944
0.5139969854765639,-74.67874533231983,-23.04156863449764
0.5141540719635678,-74.67633738699162,-23.043068768266153
0.5143111584505716,-74.67393101813292,-23.044567879185188
0.5144682449375754,-74.67152622565675,-23.046065967819978
0.5146253314245792,-74.66912300947587,-23.047563034735262
0.5147824179115831,-74.66672136950291,-23.049059080495287
0.5149395043985869,-74.66432130565026,-23.050554105663807
0.5150965908855908,-74.66192281783013,-23.052048110804098
0.5152536773725946,-74.65952590595451,-23.05354109647894
0.5154107638595985,-74.6571305699352,-23.055033063250633
0.5155678503466024,-74.65473680968384,-23.05652401168099
0.5157249368336061,-74.65234462511182,-23.05801394233133
0.51588202332061,-74.64995401613037,-23.0595028557625
0.5160391098076138,-74.64756498265047,-23.06099075253485
0.5161961962946177,-74.64517752458299,-23.062477633208253
0.5163532827816215,-74.64279164183851,-23.063963498342098
0.5165103692686254,-74.64040733432748,-23.06544834849529
0.5166674557556292,-74.63802460196014,-23.06693218422625
0.516824542242633,-74.63564344464649,-23.06841500609292
0.5169816287296368,-74.63326386229643,-23.069896814652754
0.5171387152166407,-74.63088585481955,-23.071377610462736
0.5172958017036445,-74.62850942212532,-23.07285739407936
0.5174528881906484,-74.626134564123,-23.074336166058647
0.5176099746776522,-74.62376128072167,-23.075813926956133
0.5177670611646561,-74.62138957183012,-23.07729067732688
0.51792414765166,-74.6190194373571,-23.07876641772547
0.5180812341386637,-74.61665087721101,-23.080241148706
0.5182383206256675,-74.61428389130018,-23.081714870822108
0.5183954071126714,-74.61191847953269,-23.083187584626938
0.5185524935996753,-74.60955464181643,-23.08465929067317
0.5187095800866791,-74.6071923780591,-23.08612998951299
0.518866666573683,-74.60483168816819,-23.08759968169813
0.5190237530606868,-74.60247257205103,-23.089068367779845
0.5191808395476906,-74.60011502961474,-23.090536048308895
0.5193379260346944,-74.59775906076622,-23.092002723835595
0.5194950125216983,-74.59540466541223,-23.093468394909763
0.5196520990087021,-74.59305184345929,-23.09493306208077
0.519809185495706,-74.59070059481377,-23.096396725897485
0.5199662719827098,-74.58835091938181,-23.097859386908326
0.5201233584697137,-74.58600281706937,-23.099321045661235
0.5202804449567175,-74.58365628778223,-23.100781702703685
0.5204375314437213,-74.58131133142597,-23.10224135858267
0.5205946179307251,-74.57896794790598,-23.103700013844737
0.520751704417729,-74.57662613712746,-23.10515766903594
0.5209087909047329,-74.5742858989954,-23.106614324701876
0.5210658773917367,-74.57194723341463,-23.108069981387676
0.5212229638787406,-74.56961014028977,-23.109524639637993
0.5213800503657444,-74.56727461952524,-23.110978299997026
0.5215371368527482,-74.56494067102533,-23.112430963008496
0.521694223339752,-74.56260829469403,-23.113882629215674
0.5218513098267559,-74.56027749043523,-23.115333299161346
0.5220083963137597,-74.55794825815262,-23.116782973387853
0.5221654828007636,-74.55562059774967,-23.118231652437057
0.5223225692877674,-74.55329450912967,-23.119679336850364
0.5224796557747713,-74.55096999219573,-23.12112602716871
0.5226367422617751,-74.54864704685077,-23.12257172393258
0.5227938287487789,-74.54632567299753,-23.12401642768198
0.5229509152357827,-74.5440058705385,-23.125460138956484
0.5231080017227866,-74.5416876393761,-23.126902858295153
0.5232650882097905,-74.53937097941242,-23.12834458623665
0.5234221746967943,-74.53705589054948,-23.129785323319126
0.5235792611837982,-74.53474237268905,-23.131225070080305
0.523736347670802,-74.53243042573277,-23.13266382705743
0.5238934341578058,-74.53012004958197,-23.13410159478731
0.5240505206448096,-74.52781124413792,-23.135538373806273
0.5242076071318135,-74.52550400930168,-23.136974164650187
0.5243646936188173,-74.52319834497402,-23.138408967854495
0.5245217801058212,-74.5208942510557,-23.139842783954148
0.524678866592825,-74.51859172744713,-23.14127561348366
0.5248359530798289,-74.51629077404863,-23.14270745697708
0.5249930395668327,-74.51399139076025,-23.144138314968007
0.5251501260538365,-74.51169357748199,-23.145568187989586
0.5253072125408403,-74.5093973341135,-23.146997076574504
0.5254642990278442,-74.50710266055438,-23.148424981255
0.525621385514848,-74.50480955670396,-23.149851902562855
0.5257784720018519,-74.50251802246144,-23.151277841029394
0.5259355584888558,-74.50022805772578,-23.152702797185498
0.5260926449758596,-74.49793966239581,-23.154126771561593
0.5262497314628634,-74.49565283637013,-23.155549764687645
0.5264068179498672,-74.49336757954718,-23.156971777093194
0.5265639044368711,-74.4910838918252,-23.158392809307298
0.5267209909238749,-74.48880177310228,-23.159812861858594
0.5268780774108788,-74.48652122327628,-23.161231935275243
0.5270351638978826,-74.48424224224492,-23.16265003008498
0.5271922503848865,-74.48196482990568,-23.16406714681508
0.5273493368718903,-74.47968898615594,-23.165483285992362
0.5275064233588941,-74.47741471089277,-23.16689844814322
0.5276635098458979,-74.47514200401322,-23.168312633793583
0.5278205963329018,-74.47287086541404,-23.169725843468953
0.5279776828199056,-74.4706012949918,-23.17113807769435
0.5281347693069095,-74.46833329264294,-23.172549336994393
0.5282918557939134,-74.46606685826369,-23.173959621893225
0.5284489422809172,-74.46380199175012,-23.175368932914544
0.528606028767921,-74.46153869299805,-23.17677727058164
0.5287631152549248,-74.45927696190321,-23.178184635417306
0.5289202017419287,-74.45701679836112,-23.179591027943935
0.5290772882289325,-74.45475820226706,-23.18099644868346
0.5292343747159364,-74.4525011735162,-23.182400898157375
0.5293914612029402,-74.45024571200348,-23.183804376886727
0.5295485476899441,-74.4479918176237,-23.185206885392123
0.5297056341769479,-74.44573949027146,-23.186608424193743
0.5298627206639517,-74.44348872984116,-23.18800899381131
0.5300198071509555,-74.44123953622706,-23.189408594764117
0.5301768936379594,-74.43899190932322,-23.190807227571014
0.5303339801249632,-74.43674584902351,-23.19220489275041
0.5304910666119671,-74.43450135522163,-23.193601590820276
0.530648153098971,-74.43225842781109,-23.194997322298153
0.5308052395859748,-74.43001706668525,-23.196392087701142
0.5309623260729786,-74.42777727173726,-23.197785887545898
0.5311194125599824,-74.42553904286008,-23.19917872234865
0.5312764990469863,-74.42330237994656,-23.20057059262519
0.5314335855339901,-74.4210672828893,-23.201961498890867
0.531590672020994,-74.41883375158072,-23.20335144166059
0.5317477585079978,-74.41660178591312,-23.20474042144887
0.5319048449950017,-74.41437138577858,-23.206128438769728
0.5320619314820055,-74.41214255106901,-23.2075154941368
0.5322190179690093,-74.40991528167615,-23.208901588063256
0.5323761044560131,-74.40768957749154,-23.21028672106187
0.532533190943017,-74.40546543840658,-23.21167089364493
0.5326902774300208,-74.40324286431242,-23.213054106324336
0.5328473639170247,-74.40102185510014,-23.214436359611547
0.5330044504040286,-74.39880241066058,-23.215817654017584
0.5331615368910324,-74.39658453088437,-23.217197990053045
0.5333186233780361,-74.39436821566204,-23.21857736822809
0.53347570986504,-74.39215346488389,-23.219955789052452
0.5336327963520439,-74.38994027844008,-23.221333253035446
0.5337898828390477,-74.38772865622056,-23.222709760685937
0.5339469693260516,-74.3855185981151,-23.22408531251238
0.5341040558130554,-74.38331010401333,-23.225459909022803
0.5342611423000593,-74.38110317380472,-23.22683355072479
0.5344182287870631,-74.37889780737846,-23.22820623812551
0.5345753152740669,-74.37669400462373,-23.22957797173171
0.5347324017610707,-74.37449176542934,-23.230948752049706
0.5348894882480746,-74.3722910896841,-23.232318579585378
0.5350465747350784,-74.37009197727654,-23.2336874548442
0.5352036612220823,-74.36789442809508,-23.235055378331218
0.5353607477090861,-74.36569844202789,-23.236422350551035
0.53551783419609,-74.36350401896304,-23.23778837200785
0.5356749206830937,-74.3613111587884,-23.23915344320544
0.5358320071700976,-74.35911986139163,-23.240517564647142
0.5359890936571015,-74.35693012666032,-23.241880736835885
0.5361461801441053,-74.35474195448174,-23.243242960274173
0.5363032666311092,-74.35255534474308,-23.244604235464088
0.536460353118113,-74.35037029733137,-23.245964562907293
0.5366174396051169,-74.3481868121334,-23.247323943105023
0.5367745260921207,-74.34600488903584,-23.248682376558108
0.5369316125791245,-74.34382452792521,-23.250039863766943
0.5370886990661283,-74.34164572868774,-23.25139640523151
0.5372457855531322,-74.33946849120962,-23.252752001451373
0.537402872040136,-74.33729281537684,-23.254106652925678
0.5375599585271399,-74.33511870107513,-23.25546036015315
0.5377170450141437,-74.33294614819013,-23.256813123632103
0.5378741315011476,-74.33077515660733,-23.25816494386043
0.5380312179881513,-74.32860572621199,-23.259515821335604
0.5381883044751552,-74.32643785688921,-23.260865756554686
0.538345390962159,-74.32427154852392,-23.262214750014323
0.5385024774491629,-74.32210680100091,-23.26356280221075
0.5386595639361668,-74.31994361420477,-23.264909913639773
0.5388166504231706,-74.31778198801993,-23.266256084796794
0.5389737369101745,-74.31562192233066,-23.267601316176805
0.5391308233971783,-74.31346341702101,-23.268945608274375
0.5392879098841821,-74.31130647197492,-23.270288961583674
0.5394449963711859,-74.30915108707612,-23.271631376598442
0.5396020828581898,-74.30699726220823,-23.27297285381201
0.5397591693451936,-74.3048449972546,-23.274313393717318
0.5399162558321975,-74.30269429209852,-23.275652996806862
