K,stable,pole1_real,pole1_imag,pole2_real,pole2_imag,pole3_real,pole3_imag
0.0301271407088116,1,-10.1711732620008,0,-0.0650490725436612,0.546694502307937,-0.0650490725436612,-0.546694502307937
0.0309729066733141,1,-10.1760336309949,0,-0.0668477178691195,0.551078457117096,-0.0668477178691195,-0.551078457117096
0.0318424160150465,1,-10.1810335658166,0,-0.068695297166942,0.555538931451889,-0.068695297166942,-0.555538931451889
0.0327363352871525,1,-10.1861771611518,0,-0.0705930958598477,0.560076617624217,-0.0705930958598477,-0.560076617624217
0.0336553497550709,1,-10.1914686366023,0,-0.0725424304741864,0.564692193618164,-0.0725424304741864,-0.564692193618164
0.0346001639218511,1,-10.1969123407511,0,-0.0745446492337302,0.569386322233341,-0.0745446492337302,-0.569386322233341
0.0355715020682139,1,-10.2025127553729,0,-0.0766011326546318,0.574159650199261,-0.0766011326546318,-0.574159650199261
0.0365701088077749,1,-10.2082744997963,0,-0.0787132941407422,0.579012807259437,-0.0787132941407422,-0.579012807259437
0.0375967496578547,1,-10.2142023354217,0,-0.0808825805784143,0.583946405223768,-0.0808825805784143,-0.583946405223768
0.0386522116263126,1,-10.2203011704035,0,-0.0831104729298383,0.588961036987838,-0.0831104729298383,-0.588961036987838
0.0397373038148561,1,-10.2265760645008,0,-0.0853984868238917,0.594057275517607,-0.0853984868238917,-0.594057275517607
0.0408528580392856,1,-10.233032234106,0,-0.0877481731433981,0.599235672797984,-0.0877481731433981,-0.599235672797984
0.0419997294671531,1,-10.2396750574563,0,-0.0901611186076102,0.604496758743724,-0.0901611186076102,-0.604496758743724
0.0431787972733202,1,-10.2465100800359,0,-0.0926389463486402,0.609841040071038,-0.0926389463486402,-0.609841040071038
0.0443909653139217,1,-10.2535430201783,0,-0.0951833164804732,0.615268999128278,-0.0951833164804732,-0.615268999128278
0.0456371628192476,1,-10.2607797748743,0,-0.0977959266590873,0.620781092684022,-0.0977959266590873,-0.620781092684022
0.046918345106078,1,-10.2682264257966,0,-0.100478512632117,0.626377750670852,-0.100478512632117,-0.626377750670852
0.0482354943100147,1,-10.2758892455474,0,-0.10323284877637,0.632059374883088,-0.10323284877637,-0.632059374883088
0.0495896201383721,1,-10.2837747041409,0,-0.106060748621407,0.637826337626735,-0.106060748621407,-0.637826337626735
