f_percent,K,pole_re,pole_im,zeta,stable,classification
26.0,0.15524271734347939,-0.676292184336623,1.184050322656991,-0.14678971059483506,False,unstable
26.0,0.17216903932435343,-0.6816763932950215,1.1937908603845688,-0.1505589673595422,False,unstable
26.0,0.1909408609248092,-0.6877195427227849,1.2045049964862027,-0.1546772721980628,False,unstable
26.0,0.21175939944708896,-0.6945079988094145,1.2162786306729905,-0.15916921793603844,False,unstable
26.0,0.23484781118615636,-0.7021401753924638,1.2292024645432884,-0.1640593265849611,False,unstable
26.0,0.2604535834675404,-0.7107282142941289,1.2433715388709243,-0.16937155479987162,False,unstable
26.0,0.28885118749227573,-0.7203998599540125,1.2588845285379004,-0.17512869088899327,False,unstable
26.0,0.3203450204250925,-0.7313005335812015,1.2758427410049344,-0.18135163866721948,False,unstable
26.0,0.35527266826243264,-0.7435956064749613,1.2943487583122992,-0.18805858954598284,False,unstable
26.0,0.3940085244553465,-0.7574728654620753,1.3145046577309807,-0.1952640927852389,False,unstable
26.0,0.43696780307570626,-0.7731451561125892,1.3364097428038118,-0.20297804483615406,False,unstable
26.0,0.4846109895433208,-0.7908531824815297,1.3601577148864115,-0.21120463179545065,False,unstable
26.0,0.5374487766218056,-0.8108684369863337,1.385833215220026,-0.2199412732079374,False,unstable
26.0,0.5960475385927138,-0.8334962324481912,1.4135076680713312,-0.22917762912524697,False,unstable
26.0,0.6610354022862212,-0.859078812233757,1.4432343544729276,-0.23889474310282655,False,unstable
26.0,0.733108980044444,-0.8879985255264833,1.4750426401138477,-0.2490643988815689,False,unstable
26.0,0.8130408367887928,-0.9206810739652536,1.5089312649580253,-0.2596487650692435,False,unstable
26.0,0.9016877712317013,-0.957598862844975,1.5448605697716147,-0.27060038816211673,False,unstable
26.0,1.0,-0.9992745227560684,1.582743478313152,-0.2818625692013098,False,unstable
27.0,0.0001,-0.6350281104240196,1.099913595622423,-0.11341122200751494,False,unstable
27.0,0.00011090313431155938,-0.6350311754959315,1.0999202826660954,-0.11341395130158456,False,unstable
27.0,0.0001229950520012778,-0.6350345747923043,1.0999276987713278,-0.11341697814753965,False,unstable
27.0,0.0001364053677175493,-0.6350383447622565,1.09993592342045,-0.11342033498171952,False,unstable
27.0,0.00015127782816797016,-0.6350425258308818,1.0999450447599664,-0.11342405777562896,False,unstable
27.0,0.00016777185295673396,-0.6350471628331871,1.0999551605447826,-0.11342818642105608,False,unstable
27.0,0.00018606424342159842,-0.6350523054954438,1.0999663791852914,-0.11343276515710835,False,unstable
27.0,0.0002063510777876421,-0.6350580089691424,1.099978820908494,-0.11343784304371383,False,unstable
27.0,0.0002288498129521791,-0.6350643344233184,1.0999926190455698,-0.11344347448663812,False,unstable
27.0,0.0002538016154301076,-0.6350713497016354,1.1000079214596523,-0.11344971981960585,False,unstable
27.0,0.00028147394644535966,-0.635079130051353,1.1000248921290343,-0.11345664594971747,False,unstable
27.0,0.00031216342887834366,-0.6350877589320378,1.1000437129027245,-0.11346432707303107,False,unstable
27.0,0.0003461990268005186,-0.6350973289128086,1.1000645854470588,-0.1134728454679028,False,unstable
27.0,0.00038394557167789064,-0.6351079426678246,1.1000877334041346,-0.1134822923745118,False,unstable
27.0,0.00042580767304121515,-0.6351197140808253,1.1001134047850447,-0.1134927689698833,False,unstable
27.0,0.0004722340555418245,-0.6351327694707637,1.1001418746234264,-0.1135043874487502,False,unstable
27.0,0.0005237223688824735,-0.6351472489518248,1.1001734479175127,-0.11351727222165747,False,unstable
27.0,0.0005808245221814102,-0.6351633079427217,1.1002084628919975,-0.11353156124297868,False,unstable
27.0,0.0006441525999493224,-0.6351811188417279,1.1002472946143467,-0.1135474074828305,False,unstable
27.0,0.0007143854230931981,-0.6352008728858152,1.1002903590039181,-0.11356498055837128,False,unstable
27.0,0.0007922758252752512,-0.6352227822142725,1.1003381172763935,-0.1135844685416082,False,unstable
27.0,0.0008786587226230274,-0.6352470821595516,1.1003910808705484,-0.11360607996264528,False,unstable
27.0,0.0009744600632908472,-0.6352740337906031,1.1004498169094634,-0.11363004602930611,False,unstable
27.0,0.0010807067528039549,-0.6353039267368417,1.100514954253784,-0.11365662308623742,False,unstable
27.0,0.001198537661576262,-0.635337082324137,1.100587190210828,-0.11368609533904103,False,unstable
27.0,0.001329215832592545,-0.6353738570577682,1.1006672979700882,-0.11371877787161086,False,unstable
27.0,0.0014741420201106225,-0.6354146464913293,1.1007561348431358,-0.11375501998776286,False,unstable
27.0,0.001634869704506417,-0.6354598895251122,1.1008546513942148,-0.11379520891145223,False,unstable
27.0,0.0018131217442077456,-0.6355100731825114,1.100963901556822,-0.11383977388333442,False,unstable
27.0,0.0020108088432108043,-0.6355657379187398,1.101085053841627,-0.1138891906952681,False,unstable
27.0,0.0022300500321347895,-0.6356274835225264,1.1012194037519922,-0.11394398670849647,False,unstable
27.0,0.002473195382353419,-0.63569597567869,1.1013683875354758,-0.11400474640578569,False,unstable
27.0,0.002742851196678697,-0.6357719532676254,1.1015335974128806,-0.11407211753270216,False,unstable
27.0,0.0030419079466187894,-0.6358562364869458,1.101716798440949,-0.11414681788854228,False,unstable
27.0,0.003373571255672634,-0.6359497358909065,1.1019199471806413,-0.11422964283315958,False,unstable
27.0,0.0037413962607747778,-0.6360534624550767,1.1021452123602793,-0.11432147358211657,False,unstable
27.0,0.004149325720214712,-0.636168538787043,1.102394997741701,-0.11442328636917408,False,unstable
27.0,0.004601732276513801,-0.6362962116192414,1.1026719674181502,-0.11453616256217952,False,unstable
27.0,0.005103465327280476,-0.6364378657372789,1.1029790737948728,-0.11466129982581669,False,unstable
27.0,0.005659903006457729,-0.6365950395169717,1.1033195885275222,-0.1148000244324878,False,unstable
27.0,0.006277009833155804,-0.6367694422659471,1.103697136719443,-0.11495380483067308,False,unstable
27.0,0.00696140064601457,-0.6369629735916345,1.1041157347068,-0.11512426658841417,False,unstable
27.0,0.007720411508415302,-0.6371777450472766,1.1045798317902764,-0.1153132088379211,False,unstable
27.0,0.008562178344582902,-0.6374161043419527,1.1050943563037403,-0.11552262235558562,False,unstable
27.0,0.009495724149488028,-0.6376806624401128,1.1056647664435475,-0.1157547094195557,False,unstable
27.0,0.010531055707361887,-0.6379743239219604,1.106297106317072,-0.11601190559430338,False,unstable
27.0,0.011679270855560683,-0.6383003210288883,1.1069980677050086,-0.11629690359773072,False,unstable
27.0,0.012952677443553275,-0.6386622518796887,1.1077750580687271,-0.1166126794108858,False,unstable
27.0,0.014364925262166945,-0.6390641234146359,1.1086362753706758,-0.11696252079253543,False,unstable
27.0,0.01593115235725613,-0.6395103997076729,1.1095907903116389,-0.11735005835980684,False,unstable
27.0,0.017668147296146925,-0.6400060563838673,1.1106486366223203,-0.11777929939074826,False,unstable
27.0,0.019594529126209955,-0.640556641992442,1.111820910076583,-0.11825466449354835,False,unstable
27.0,0.02173094695455825,-0.6411683473179146,1.1131198769176749,-0.11878102726859346,False,unstable
27.0,0.02410030128818746,-0.6418480837665657,1.1145590924039743,-0.11936375706129213,False,unstable
27.0,0.02672798950712899,-0.6426035721463738,1.1161535301838061,-0.12000876486302561,False,unstable
27.0,0.02964217810187076,-0.6434434433704082,1.1179197231950648,-0.12072255236141072,False,unstable
27.0,0.032874104593189374,-0.644377352861407,1.1198759167489876,-0.12151226406524165,False,unstable
27.0,0.03645841237070733,-0.6454161107248846,1.1220422343911394,-0.12238574232919175,False,unstable
27.0,0.040433522039347726,-0.6465718300962644,1.1244408570274245,-0.12335158497282153,False,unstable
27.0,0.04484204325419173,-0.6478580964613185,1.1270962156472135,-0.1244192050207078,False,unstable
27.0,0.04973123145824381,-0.6492901612067383,1.130035197755329,-0.12559889187754275,False,unstable
27.0,0.05515349441892861,-0.6508851631870494,1.1332873673221042,-0.12690187298451358,False,unstable
27.0,0.061166953992942745,-0.652662382703695,1.136885197654485,-0.12834037467060286,False,unstable
27.0,0.06783606914108303,-0.6546435329896182,1.1408643160549559,-0.12992768050307832,False,unstable
27.0,0.0752323268712176,-0.6568530950843705,1.145263758437219,-0.13167818494306932,False,unstable
27.0,0.08343500851569784,-0.6593187028741285,1.1501262311702152,-0.13360743951259066,False,unstable
27.0,0.09253203955702538,-0.6620715860569777,1.1554983762805424,-0.13573218796769598,False,unstable
27.0,0.10262093211115302,-0.6651470798684325,1.1614310347060202,-0.13807038614095407,False,unstable
27.0,0.11380983017100621,-0.6685852115469514,1.167979500501268,-0.14064120116336276,False,unstable
27.0,0.12621866881430865,-0.67243137470187,1.175203756685607,-0.1434649837097294,False,unstable
27.0,0.1399804598013949,-0.6767371039148486,1.183168680726546,-0.14656320575667756,False,unstable
27.0,0.15524271734347939,-0.6815609629846212,1.1919442044021402,-0.14995835514638417,False,unstable
27.0,0.17216903932435343,-0.6869695611075921,1.2016054089244288,-0.15367377709206892,False,unstable
27.0,0.1909408609248092,-0.6930387118336431,1.2122325316945766,-0.15773345176668413,False,unstable
27.0,0.21175939944708896,-0.6998547496722549,1.2239108558926575,-0.16216169646264952,False,unstable
27.0,0.23484781118615636,-0.7075160185428399,1.2367304483272048,-0.16698278074071013,False,unstable
27.0,0.2604535834675404,-0.7161345446427171,1.2507857047014348,-0.1722204438121516,False,unstable
27.0,0.28885118749227573,-0.7258379035360649,1.2661746549073276,-0.17789730549503222,False,unstable
27.0,0.3203450204250925,-0.7367712871962293,1.2829979744551674,-0.1840341658631448,False,unstable
27.0,0.35527266826243264,-0.7490997713388519,1.301357642105448,-0.19064919456091414,False,unstable
27.0,0.3940085244553465,-0.7630107768583656,1.321355178674382,-0.19775701897670678,False,unstable
27.0,0.43696780307570626,-0.7787167120356286,1.343089398285576,-0.20536773110382492,False,unstable
27.0,0.4846109895433208,-0.7964577753320585,1.3666536012972452,-0.2134858456290484,False,unstable
27.0,0.5374487766218056,-0.8165048933769214,1.392132137570502,-0.2221092556687331,False,unstable
27.0,0.5960475385927138,-0.839162766917811,1.4195962687382075,-0.2312282460404046,False,unstable
27.0,0.6610354022862212,-0.864773000940052,1.4490992566826464,-0.24082463475929342,False,unstable
27.0,0.733108980044444,-0.8937173055677672,1.4806705991601161,-0.25087111886212327,False,unstable
27.0,0.8130408367887928,-0.9264207727307484,1.5143093175267721,-0.2613308979484177,False,unstable
27.0,0.9016877712317013,-0.9633552596747912,1.5499761694612462,-0.2721576359189125,False,unstable
27.0,1.0,-1.0050429423621796,1.5875846038482937,-0.28329579763098905,False,unstable
28.0,0.0001,-0.6400283087329433,1.1085733396516706,-0.11708136774498773,False,unstable
28.0,0.00011090313431155938,-0.640031395424531,1.1085799710901274,-0.1170840575317845,False,unstable
28.0,0.0001229950520012778,-0.6400348186972957,1.1085873255278271,-0.11708704056332302,False,unstable
28.0,0.0001364053677175493,-0.640038615257191,1.1085954817862034,-0.11709034880641582,False,unstable
28.0,0.00015127782816797016,-0.640042825814128,1.108604527278835,-0.11709401771187217,False,unstable
28.0,0.00016777185295673396,-0.6400474955189488,1.1086145589478087,-0.11709808659403458,False,unstable
28.0,0.00018606424342159842,-0.640052674448156,1.108625684302109,-0.11710259905163697,False,unstable
28.0,0.0002063510777876421,-0.6400584181416115,1.1086380225690886,-0.11710760343445298,False,unstable
28.0,0.0002288498129521791,-0.6400647881989951,1.1086517059713303,-0.11711315336070857,False,unstable
28.0,0.0002538016154301076,-0.6400718529415029,1.1086668811425555,-0.11711930829078067,False,unstable
28.0,0.00028147394644535966,-0.6400796881458954,1.1086837106976786,-0.11712613416327275,False,unstable
28.0,0.00031216342887834366,-0.6400883778588594,1.108702374973759,-0.1171337041002327,False,unstable
28.0,0.0003461990268005186,-0.640098015300507,1.1087230739604517,-0.11714209918901676,False,unstable
28.0,0.00038394557167789064,-0.640108703866794,1.108746029440487,-0.11715140934907577,False,unstable
28.0,0.00042580767304121515,-0.6401205582417482,1.1087714873630323,-0.11716173429287138,False,unstable
28.0,0.0004722340555418245,-0.6401337056315967,1.1087997204751845,-0.1171731845910862,False,unstable
28.0,0.0005237223688824735,-0.6401482871342248,1.1088310312395804,-0.11718588285338956,False,unstable
28.0,0.0005808245221814102,-0.6401644592589011,1.1088657550691672,-0.11719996503722907,False,unstable
28.0,0.0006441525999493224,-0.640182395612874,1.1089042639134665,-0.11721558189843787,False,unstable
28.0,0.0007143854230931981,-0.6402022887732988,1.108946970234403,-0.11723290059892029,False,unstable
28.0,0.0007922758252752512,-0.640224352365047,1.1089943314138313,-0.1172521064882954,False,unstable
28.0,0.0008786587226230274,-0.6402488233672103,1.1090468546393848,-0.11727340507814035,False,unstable
28.0,0.0009744600632908472,-0.6402759646738049,1.1091051023203606,-0.11729702422948951,False,unstable
28.0,0.0010807067528039549,-0.6403060679369293,1.1091696980907282,-0.11732321657634186,False,unstable
28.0,0.001198537661576262,-0.6403394567239877,1.1092413334625648,-0.11735226221036218,False,unstable
28.0,0.001329215832592545,-0.640376490024118,1.1093207751998555,-0.11738447165454075,False,unstable
28.0,0.0014741420201106225,-0.6404175661430414,1.1094088734900576,-0.11742018915645787,False,unstable
28.0,0.001634869704506417,-0.6404631270301121,1.109506570998972,-0.11745979633494286,False,unstable
28.0,0.0018131217442077456,-0.6405136630863735,1.109614912903458,-0.11750371621734104,False,unstable
28.0,0.0020108088432108043,-0.640569718508218,1.1097350580064638,-0.11755241770838595,False,unstable
28.0,0.0022300500321347895,-0.6406318972276321,1.109868291049701,-0.11760642053575412,False,unstable
28.0,0.002473195382353419,-0.6407008695172687,1.110016036351261,-0.11766630072184503,False,unstable
28.0,0.002742851196678697,-0.640777379336765,1.1101798729086225,-0.1177326966361866,False,unstable
28.0,0.0030419079466187894,-0.6408622525059311,1.110361551121835,-0.11780631568808661,False,unstable
28.0,0.003373571255672634,-0.6409564058009039,1.1105630113074532,-0.11788794172483998,False,unstable
28.0,0.0037413962607747778,-0.6410608570811238,1.110786404190931,-0.11797844320685075,False,unstable
28.0,0.004149325720214712,-0.6411767365684847,1.1110341135839874,-0.11807878223757273,False,unstable
28.0,0.004601732276513801,-0.6413052994151696,1.1113087814737557,-0.11819002453305597,False,unstable
28.0,0.005103465327280476,-0.6414479397141257,1.111613335772733,-0.11831335042325043,False,unstable
28.0,0.005659903006457729,-0.6416062061259035,1.111951021002395,-0.1184500669848659,False,unstable
28.0,0.006277009833155804,-0.6417818193182623,1.1123254322091678,-0.11860162141357697,False,unstable
28.0,0.00696140064601457,-0.6419766914408906,1.1127405524390923,-0.11876961575153458,False,unstable
28.0,0.007720411508415302,-0.6421929478873799,1.1132007941271127,-0.11895582309439866,False,unstable
28.0,0.008562178344582902,-0.6424329516309064,1.1137110447883134,-0.11916220541027263,False,unstable
28.0,0.009495724149488028,-0.6426993304595137,1.1142767174314994,-0.11939093311069683,False,unstable
28.0,0.010531055707361887,-0.642995007482601,1.1149038061501984,-0.11964440652105905,False,unstable
28.0,0.011679270855560683,-0.6433232353329579,1.115598947381867,-0.11992527940381761,False,unstable
28.0,0.012952677443553275,-0.6436876345499891,1.1163694873626153,-0.12023648469245118,False,unstable
28.0,0.014364925262166945,-0.6440922367008565,1.117223556341273,-0.12058126259623743,False,unstable
28.0,0.01593115235725613,-0.6445415328790327,1.1181701501522412,-0.12096319123501313,False,unstable
28.0,0.017668147296146925,-0.6450405283162266,1.119219219780129,-0.12138621995788301,False,unstable
