theta,re,im
0.0032202129752540998,11.989014882546828,-0.7733475391864048
0.006361884170623888,12.025659007927679,-1.5577709681990424
0.009503555365993233,12.069063881953024,-2.3994798959070027
0.012645226561363021,12.092282681985147,-3.3217647880603995
0.01578689775673281,12.056069365787206,-4.339233741921275
0.018928568952102154,11.910044202601162,-5.4510092650893025
0.022070240147471942,11.59837651234389,-6.632623535660518
0.02521191134284173,11.07204242410542,-7.8301189135300255
0.02835358253821152,10.306551180093564,-8.962235496647546
0.03149525373358131,9.31825673019226,-9.935491798258242
0.03463692492895065,8.16849431703319,-10.669763372780443
0.03777859612432044,6.949364359325875,-11.122512053973834
0.04092026731969023,5.757171768572507,-11.298143322559998
0.04406193851505957,4.66796992784705,-11.238896707591614
0.04720360971042936,3.7259879709253623,-11.005575814205326
0.05034528090579915,2.945393846174633,-10.659460373860815
0.05348695210116894,2.3191775882049233,-10.251526845733737
0.05662862329653873,1.8288891434260612,-9.818979076878373
0.05977029449190807,1.4520121923115903,-9.386296929255733
0.06291196568727786,1.1663988203597135,-8.968080128200354
0.06605363688264765,0.952411911861521,-8.572041805718042
0.06919530807801699,0.7936398220757627,-8.201461491135412
0.07233697927338678,0.6768585986798572,-7.8569567638088555
0.07547865046875657,0.5916650198428954,-7.537664852791649
0.07862032166412636,0.5300105340578403,-7.241985373225444
0.08176199285949615,0.48574607909634937,-6.968023326990188
0.08490366405486549,0.4542219443443041,-6.71383877308409
0.08804533525023528,0.4319542682540236,-6.477577298927347
0.09118700644560507,0.4163553514477165,-6.257530025362918
0.09432867764097441,0.4055196498927883,-6.052153845192236
0.0974703488363442,0.3980561764329784,-5.860070539501382
0.10061202003171399,0.3929586196052402,-5.680055688452595
0.10375369122708378,0.38950564021210327,-5.511023507932565
0.10689536242245357,0.3871850400774453,-5.352010875214646
0.11003703361782291,0.3856366310488772,-5.2021621458660094
0.1131787048131927,0.3846096140381804,-5.060715440149063
0.11632037600856249,0.3839311065339031,-4.926990588951805
0.11946204720393183,0.38348314743907447,-4.800378689943263
0.12260371839930162,0.3831860781345852,-4.680333121786521
0.1257453895946714,0.38298666512586305,-4.566361832440064
0.1288870607900412,0.38284970743358515,-4.4580207201346935
0.13202873198541099,0.3827521743196539,-4.354907942791037
0.13517040318078033,0.38267915790465534,-4.256659013380091
0.13831207437615012,0.38262111143306426,-4.162942560279979
0.1414537455715199,0.38257198692700345,-4.073456651084561
0.14459541676688925,0.38252799413614896,-3.987925594992128
0.14773708796225904,0.3824867832875286,-3.9060971528955055
0.15087875915762883,0.38244691328438,-3.8277400959036285
0.15402043035299862,0.3824075097520453,-3.752642062609984
0.1571621015483684,0.38236804776275424,-3.6806076733327497
0.16030377274373775,0.38232821541579304,-3.6114568660856716
0.16344544393910754,0.3822878291977785,-3.5450234244514687
0.16658711513447733,0.38224678209010865,-3.48115367202728
0.16972878632984667,0.382205012129405,-3.4197053118610223
0.17287045752521646,0.38216248358416516,-3.360546392434884
0.17601212872058625,0.38211917581768606,-3.3035543843854125
0.17915379991595604,0.38207507677605596,-3.2486153543672946
0.18229547111132582,0.38203017922522314,-3.195623224342096
0.18543714230669517,0.38198447860200163,-3.1444791061612993
0.18857881350206496,0.3819379718012027,-3.095090702663073
0.19172048469743475,0.3818906564989985,-3.0473717676533947
0.1948621558928041,0.38184253077988345,-3.0012416181259045
0.19800382708817388,0.38179359293332527,-2.9566246929186013
0.20114549828354367,0.38174384134425415,-2.9134501527304133
0.20428716947891346,0.381693274434658,-2.8716515170451054
0.20742884067428324,0.38164189063285553,-2.83116633404971
0.2105705118696526,0.3815896883574181,-2.7919358801015477
0.21371218306502238,0.3815366660088767,-2.7539048857031565
0.21685385426039216,0.38148282196544686,-2.7170212852969935
0.2199955254557615,0.3814281545808076,-2.6812359884986705
0.2231371966511313,0.38137266218295823,-2.6465026706558734
0.22627886784650109,0.3813163430735755,-2.6127775808547544
0.22942053904187087,0.38125919552764637,-2.580019365701255
0.23256221023724066,0.3812012177932318,-2.548188907385701
0.23570388143261,0.38114240809127664,-2.5172491746979837
0.2388455526279798,0.38108276461545443,-2.487165085800895
0.24198722382334958,0.3810222855320256,-2.4579033816930824
0.24512889501871893,0.3809609689796931,-2.4294325094025497
0.24827056621408872,0.3808988130694714,-2.4017225140488034
0.2514122374094585,0.3808358158845461,-2.3747449389979143
0.2545539086048283,0.38077197548012215,-2.348472733411253
0.2576955798001981,0.3807072898832953,-2.3228801665569865
0.2608372509955674,0.380641757092899,-2.297942748314125
0.2639789221909372,0.38057537507935874,-2.2736371553532213
0.267120593386307,0.38050814178454295,-2.249941162526414
0.27026226458167635,0.3804400551216104,-2.2268335790428653
0.27340393577704614,0.3803711129748571,-2.2042941890447
0.2765456069724159,0.3803013131995564,-2.1823036962335305
0.2796872781677857,0.38023065362180386,-2.1608436722290185
0.2828289493631555,0.38015913203835466,-2.139896508369333
0.28597062055852485,0.3800867462164562,-2.1194453706887924
0.28911229175389463,0.3800134938936878,-2.099474157831007
0.2922539629492644,0.3799393727777856,-2.079967461676677
0.29539563414463377,0.37986438054647476,-2.0609105304838753
0.29853730534000356,0.3797885148472954,-2.042289234355788
0.30167897653537334,0.37971177329742345,-2.024090032866234
0.30482064773074313,0.3796341534834943,-2.0062999446872714
0.3079623189261129,0.37955565296141835,-1.9889065190759452
0.31110399012148227,0.3794762692562014,-1.9718978090887356
0.31424566131685205,0.37939599986174954,-1.9552623464028083
0.31738733251222184,0.3793148422406878,-1.938989117632745
0.3205290037075912,0.3792327938241612,-1.9230675420401242
0.323670674902961,0.37914985201164325,-1.9074874505413206
0.32681234609833076,0.3790660141707362,-1.8922390659261976
0.32995401729370055,0.37898127763697176,-1.8773129842069352
0.33309568848907034,0.37889563971360446,-1.8627001570224186
0.3362373596844397,0.3788090976714066,-1.8483918750291395
0.3393790308798095,0.3787216487484615,-1.8343797522146645
0.34252070207517926,0.3786332901499459,-1.8206557110744788
0.3456623732705486,0.37854401904791896,-1.807211968597241
0.3488040444659184,0.3784538325811006,-1.7940410230074764
0.3519457156612882,0.37836272785465286,-1.7811356412184298
0.35508738685665797,0.3782707019399544,-1.7684888469510274
0.35822905805202776,0.37817775187437114,-1.7560939094781143
0.3613707292473971,0.3780838746610291,-1.7439443329558804
0.3645124004427669,0.37798906726857867,-1.73203384630706
0.3676540716381367,0.3778933266309566,-1.7203563936229156
0.370795742833506,0.3777966496471473,-1.7089061250532145
0.3739374140288758,0.3776990331809403,-1.6976773881555
0.3770790852242456,0.37760047406068037,-1.6866647196769096
0.3802207564196154,0.3775009690790201,-1.675862837743463
0.3833624276149852,0.3774005149926657,-1.665266634433495
0.3865040988103545,0.3772991085221185,-1.6548711687133588
0.3896457700057243,0.3771967463514187,-1.6446716597149393
0.3927874412010941,0.377093425127876,-1.6346634803358764
0.39592911239646345,0.37698914146180756,-1.6248421511445355
0.39907078359183323,0.37688389192626265,-1.6152033345729506
0.402212454787203,0.3767776730567519,-1.605742829382005
0.4053541259825728,0.376670481350966,-1.5964565653840572
0.4084957971779426,0.3765623132684956,-1.5873405984091715
0.41163746837331194,0.3764531652305454,-1.5783911055019326
0.41477913956868173,0.37634303361964555,-1.5696043803366169
0.4179208107640515,0.37623191477935514,-1.5609768288392425
0.42106248195942086,0.3761198050139699,-1.5525049650056812
0.42420415315479065,0.3760067005882175,-1.5441854069056653
0.42734582435016044,0.3758925977269547,-1.5360148728631509
0.43048749554553023,0.3757774926148561,-1.5279901778039933
0.4336291667409,0.3756613813961045,-1.5201082297624753
0.43677083793626936,0.37554426017407017,-1.5123660265386827
0.43991250913163915,0.375426125010992,-1.5047606524991823
0.44305418032700894,0.37530697192765117,-1.4972892755139038
0.4461958515223783,0.3751867969030405,-1.4899491440224983
0.4493375227177481,0.3750655958740324,-1.4827375842238428
0.45247919391311786,0.3749433647350383,-1.4756519973827134
0.45562086510848765,0.37482009933766686,-1.468689857247964
0.45876253630385744,0.3746957954903765,-1.4618487075768685
0.4619042074992268,0.3745704489581237,-1.4551261597605738
0.46504587869459657,0.37444405546200527,-1.448519890545882
0.46818754988996636,0.37431661067889943,-1.4420276398488447
0.4713292210853357,0.37418811024109727,-1.4356472086558734
0.4744708922807055,0.3740585497359351,-1.429376457008321
0.4776125634760753,0.3739279247054163,-1.4232133020666904
0.48075423467144507,0.3737962306458323,-1.4171557162508295
0.48389590586681486,0.37366346300737796,-1.4112017254526485
0.4870375770621842,0.3735296171937597,-1.4053494073181096
0.490179248257554,0.37339468856180114,-1.399596889595354
0.4933209194529238,0.37325867242104227,-1.3939423485460496
0.4964625906482931,0.3731215640333342,-1.3883840074171259
0.4996042618436629,0.37298335861242643,-1.3829201349702698
0.5027459330390327,0.37284405132355386,-1.3775490440666402
0.5058876042344025,0.37270363728301176,-1.3722690903044064
0.5090292754297723,0.37256211155772934,-1.3670786707068225
0.5121709466251416,0.3724194691648379,-1.3619762224586889
0.5153126178205114,0.3722757050712317,-1.3569602216891044
0.5184542890158812,0.3721308141931229,-1.3520291822985844
0.5215959602112505,0.37198479139559404,-1.3471816548286468
0.5247376314066203,0.3718376314921393,-1.3424162253720937
0.5278793026019901,0.37168932924420417,-1.3377315145223099
0.5310209737973599,0.3715398793607177,-1.3331261763599422
0.5341626449927297,0.3713892764976193,-1.3285988974754328
0.537304316188099,0.37123751525737614,-1.3241483960259433
0.5404459873834688,0.37108459018849893,-1.319773420825261
0.5435876585788386,0.3709304957850491,-1.315472750465367
0.546729329774208,0.37077522648613837,-1.3112451924683832
0.5498710009695778,0.370618776675424,-1.3070895824676847
0.5530126721649475,0.37046114068059643,-1.3030047834170344
0.5561543433603173,0.3703023127728595,-1.2989896848266096
0.5592960145556871,0.37014228716640574,-1.2950432020248823
0.5624376857510565,0.3699810580178824,-1.2911642754453405
0.5655793569464262,0.36981861942585204,-1.2873518699370743
0.568721028141796,0.3696549654302468,-1.283604974098326
0.5718626993371654,0.36949009001181204,-1.2799225996321024
0.5750043705325352,0.36932398709154785,-1.276303780723017
0.578146041727905,0.3691566505301376,-1.2727475734345606
0.5812877129232747,0.3689880741273727,-1.2692530551260128
0.5844293841186445,0.3688182516215698,-1.2658193238882762
0.5875710553140139,0.36864717668897806,-1.262445497997912
0.5907127265093837,0.3684748429431799,-1.2591307153887046
0.5938543977047535,0.36830124393448355,-1.2558741331401158
0.5969960689001228,0.3681263731493074,-1.2526749269819946
0.6001377400954926,0.3679502240095582,-1.2495322908149589
0.6032794112908624,0.3677727898719966,-1.2464454362458717
0.6064210824862322,0.36759406402759887,-1.2434135921378768
0.609562753681602,0.367414039700907,-1.2404360041744564
0.6127044248769713,0.36723271004937197,-1.2375119344370198
0.6158460960723411,0.36705006816268704,-1.2346406609955356
0.6189877672677109,0.36686610706211276,-1.231821477511752
0.6221294384630802,0.3666808196997935,-1.2290536928545532
0.62527110965845,0.36649419895806257,-1.2263366307270336
0.6284127808538198,0.36630623764874143,-1.223669629304881
0.6315544520491896,0.3661169285124264,-1.2210520408856713
0.6346961232445594,0.3659262642177674,-1.2184832315487062
0.6378377944399287,0.36573423736073685,-1.2159625808250245
0.6409794656352985,0.365540840463888,-1.2134894813772457
0.6441211368306683,0.36534606597560404,-1.211063338688912
0.6472628080260376,0.3651499062693365,-1.208683570763
0.6504044792214074,0.36495235364283385,-1.2063496078293037
0.6535461504167772,0.36475340031735903,-1.2040608920603897
0.656687821612147,0.3645530384368967,-1.2018168772958324
0.6598294928075168,0.36435126006735036,-1.199617028774467
0.6629711640028861,0.3641480571957263,-1.1974608228743848
0.6661128351982559,0.36394342172930955,-1.195347746860427
0.6692545063936257,0.3637373454948261,-1.193277298638923
0.6723961775889951,0.36352982023759484,-1.1912489865194515
0.6755378487843648,0.3633208376206676,-1.1892623289833804
0.6786795199797346,0.3631103892239571,-1.1873168544589845
0.6818211911751044,0.3628984665433529,-1.1854121011029217
0.6849628623704742,0.36268506098982645,-1.1835476165878662
0.6881045335658436,0.3624701638885219,-1.1817229578961108
0.6912462047612133,0.3622537664778353,-1.179937691118939
0.6943878759565831,0.3620358599084811,-1.1781913912616004
0.6975295471519525,0.3618164352425457,-1.176483642053703
0.7006712183473223,0.3615954834525274,-1.1748140357648609
0.703812889542692,0.36137299542036394,-1.173182173025435
0.7069545607380618,0.3611489619364451,-1.171587662652212
0.7100962319334316,0.3609233736986124,-1.170030121478862
0.713237903128801,0.36069622131114515,-1.1685091741910478
0.7163795743241708,0.3604674952837319,-1.167024453166022
0.7195212455195406,0.36023718603042626,-1.1655755983166054
0.7226629167149099,0.36000528386859043,-1.1641622569393841
0.7258045879102797,0.3597717790178219,-1.1627840835670318
0.7289462591056495,0.3595366615988659,-1.1614407398246078
0.7320879303010193,0.3592999216325123,-1.1601318942897378
0.735229601496389,0.3590615490384761,-1.1588572223565425
0.7383712726917584,0.35882153363426383,-1.1576164061032226
0.7415129438871282,0.35857986513402185,-1.156409134163185
0.744654615082498,0.3583365331473698,-1.1552351015996098
0.7477962862778673,0.35809152717821646,-1.1540940097833645
0.7509379574732371,0.35784483662355815,-1.1529855662741608
0.7540796286686069,0.35759645077226254,-1.1519094847048745
0.7572212998639767,0.35734635880383125,-1.1508654846689306
0.7603629710593465,0.3570945497871472,-1.1498532916106692
0.7635046422547158,0.35684101267920426,-1.1488726367186155
0.7666463134500856,0.35658573632381585,-1.147923256821564
0.7697879846454554,0.35632870945030753,-1.147004894287411
0.7729296558408247,0.35606992067218945,-1.1461172969246494
0.7760713270361945,0.35580935848580947,-1.1452602178864604
0.7792129982315643,0.3555470112689871,-1.1444334155773348
0.7823546694269341,0.3552828672796276,-1.1436366535621423
0.7854963406223039,0.3550169146543143,-1.142869700477605
0.7886380118176732,0.35474914140688274,-1.14213232994609
0.791779683013043,0.3544795354269721,-1.1414243204916756
0.7949213542084128,0.3542080844785552,-1.140745455458426
0.7980630254037822,0.3539347761984489,-1.140095522930815
0.8012046965991519,0.35365959809479947,-1.1394743156562495
0.8043463677945217,0.3533825375455477,-1.1388816309696324
0.8074880389898915,0.35310358179687074,-1.1383172707199192
0.8106297101852613,0.35282271796160064,-1.1377810411986147
0.8137713813806307,0.35253993301761843,-1.1372727530701607
0.8169130525760004,0.3522552138062264,-1.1367922213041715
0.8200547237713702,0.35196854703049313,-1.1363392651094686
0.8231963949667396,0.35167991925357667,-1.1359137078698696
0.8263380661621094,0.35138931689701974,-1.135515377081696
0.8294797373574792,0.3510967262390213,-1.135144104292945
0.8326214085528489,0.3508021334126812,-1.1347997250441038
0.8357630797482187,0.3505055244042177,-1.1344820788105492
0.8389047509435881,0.35020688505115893,-1.1341910089465113
0.8420464221389579,0.349906201040506,-1.1339263626305518
0.8451880933343277,0.3496034579068693,-1.1336879908125328
0.848329764529697,0.3492986410305747,-1.1334757481620352
0.8514714357250668,0.34899173563574143,-1.1332894930181967
0.8546131069204366,0.34868272678833157,-1.133129087340938
0.8577547781158064,0.3483715993941672,-1.1329943966635465
0.8608964493111761,0.34805833819691945,-1.1328852900465847
0.8640381205065459,0.3477429277760642,-1.1328016400331022
0.8671797917019148,0.3474253525448085,-1.1327433226051142
0.8703214628972846,0.3471055967479814,-1.1327102171413252
0.8734631340926544,0.34678364445989646,-1.1327022063760743
0.8766048052880242,0.346459479582176,-1.1327191763594693
0.879746476483394,0.3461330858415454,-1.132761016418692
0.8828881476787638,0.34580444678759015,-1.1328276191204485
0.8860298188741336,0.3454735457904789,-1.1329188802345436
0.8891714900695034,0.3451403660386503,-1.1330346986985536
0.8923131612648731,0.3448048905364631,-1.133174976583581
0.895454832460242,0.34446710210180953,-1.1333396190610678
0.8985965036556118,0.34412698336368935,-1.1335285343706494
0.9017381748509816,0.3437845167597478,-1.1337416337890254
0.9048798460463514,0.34343968453377227,-1.1339788315998385
0.9080215172417212,0.34309246873314875,-1.134240045064532
0.911163188437091,0.3427428512062791,-1.1345251943941779
0.9143048596324608,0.34239081359995555,-1.1348342027222555
0.9174465308278297,0.3420363373566931,-1.1351669960783617
0.9205882020231995,0.3416794037120186,-1.1355235033628461
0.9237298732185693,0.34131999369171695,-1.1359036563223464
0.926871544413939,0.34095808810903133,-1.1363073895262144
0.9300132156093088,0.34059366756181825,-1.1367346403438219
0.9331548868046786,0.34022671242965596,-1.1371853489227277
0.9362965580000484,0.33985720287090687,-1.1376594581676958
0.9394382291954182,0.339485118819729,-1.1381569137205527
0.942579900390788,0.33911043998304125,-1.1386776639408722
0.9457215715861569,0.3387331458374365,-1.1392216598874767
0.9488632427815267,0.33835321562604453,-1.1397888553007425
0.9520049139768965,0.3379706283553426,-1.1403792065856997
0.9551465851722662,0.33758536279191365,-1.1409926727959212
0.958288256367636,0.3371973974591493,-1.141629215618183
0.9614299275630058,0.3368067106338984,-1.1422887993578956
0.9645715987583756,0.33641328034305973,-1.14297139092529
0.9677132699537445,0.3360170843601168,-1.1436769598223584
0.9708549411491143,0.33561810020161387,-1.1444054781305364
0.9739966123444841,0.3352163051235741,-1.1451569204991185
0.9771382835398539,0.3348116761178548,-1.1459312641344068
0.9802799547352237,0.33440418990844273,-1.1467284887895792
0.9834216259305935,0.333993822947685,-1.1475485767552753
0.9865632971259632,0.33358055141245546,-1.148391512850893
0.989704968321333,0.33316435120025667,-1.1492572844165907
0.9928466395167028,0.33274519792525364,-1.15014588130599
0.9959883107120717,0.3323230669142398,-1.1510572958795724
0.9991299819074415,0.3318979332025329,-1.151991522998775
1.0022716531028113,0.33146977152980056,-1.1529485600207632
1.005413324298181,0.33103855633581275,-1.1539284067938995
1.0085549954935509,0.3306042617561197,-1.1549310656538854
1.0116966666889207,0.3301668616176558,-1.1559565414205868
1.0148383378842905,0.3297263294342643,-1.1570048413955327
1.0179800090796594,0.32928263840214655,-1.1580759753600922
1.0211216802750291,0.32883576139522674,-1.1591699555743207
1.024263351470399,0.3283856709604394,-1.1602867967764776
1.0274050226657687,0.32793233931292937,-1.161426516183216
1.0305466938611385,0.3274757383311694,-1.1625891334904412
1.0336883650565083,0.3270158395519884,-1.1637746708748378
1.036830036251878,0.32655261416551273,-1.1649831529960664
1.0399717074472479,0.3260860330100156,-1.1662146069996304
1.0431133786426177,0.32561606656667413,-1.167469062520411
1.0462550498379866,0.325142684954232,-1.1687465516868762
1.0493967210333564,0.3246658579235652,-1.1700471091259599
1.0525383922287261,0.3241855548521498,-1.171370771968616
1.055680063424096,0.32370174473842855,-1.1727175798560494
1.0588217346194657,0.32321439619607495,-1.1740875749466233
1.0619634058148355,0.32272347744815155,-1.1754808019234508
1.0651050770102053,0.32222895632116244,-1.176897308002668
1.0682467482055742,0.3217308002389953,-1.178337142942396
1.071388419400944,0.32122897621675023,-1.1798003590523964
1.0745300905963138,0.3207234508544582,-1.1812870112044151
1.0776717617916836,0.320214190330678,-1.1827971568432358
1.0808134329870533,0.3197011603959772,-1.1843308559984307
1.0839551041824231,0.3191843263662897,-1.1858881712968232
1.087096775377793,0.3186636531161491,-1.1874691679756686
1.0902384465731627,0.31813910507179477,-1.1890739138965514
1.0933801177685325,0.31761064620414814,-1.190702479560014
1.0965217889639014,0.3170782400216556,-1.1923549381209175
1.0996634601592712,0.3165418495629944,-1.1940313654045451
1.102805131354641,0.31600143738964304,-1.1957318399234511
1.1059468025500108,0.3154569655783056,-1.1974564428950714
1.1090884737453806,0.31490839571319373,-1.199205258260093
1.1122301449407503,0.3143556888781588,-1.200978372701602
1.1153718161361201,0.31379880564867296,-1.2027758756650082
1.118513487331489,0.3132377060836547,-1.204597859378767
1.1216551585268588,0.31267234971713553,-1.2064444188759007
1.1247968297222286,0.31210269554976516,-1.2083156520163287
1.1279385009175984,0.3115287020401499,-1.2102116595100247
1.1310801721129682,0.31095032709602205,-1.212132544941006
1.134221843308338,0.31036752806523427,-1.2140784147921693
1.1373635145037078,0.30978026172657813,-1.2160493784709805
1.1405051856990776,0.30918848428041956,-1.2180455483360406
1.1436468568944473,0.3085921513391489,-1.220067039724531
1.1467885280898162,0.3079912179174406,-1.2221139709805549
1.149930199285186,0.3073856384223184,-1.2241864634843964
1.1530718704805558,0.30677536664302063,-1.226284641682695
1.1562135416759256,0.3061603557406628,-1.2284086331195718
1.1593552128712954,0.3055405582376904,-1.2305585684687048
1.1624968840666652,0.30491592600711837,-1.2327345815663806
1.165638555262035,0.3042864102615519,-1.2349368094455364
1.1687802264574039,0.30365196154198426,-1.2371653923708064
1.1719218976527737,0.3030125297063627,-1.2394204738745997
1.1750635688481434,0.3023680639179239,-1.2417022007942131
1.1782052400435132,0.30171851263328475,-1.2440107233100175
1.181346911238883,0.30106382359029044,-1.2463461949847197
1.1844885824342528,0.3004039437956078,-1.2487087728037345
1.1876302536296226,0.29973881951206205,-1.2510986172166778
1.1907719248249924,0.2990683962457097,-1.2535158921800098
1.1939135960203622,0.29839261873263756,-1.2559607652008482
1.197055267215731,0.29771143092548813,-1.2584334073819738
1.2001969384111009,0.2970247759796968,-1.2609339934680595
1.2033386096064707,0.29633259623944147,-1.2634627018931324
1.2064802808018404,0.2956348332232893,-1.2660197148293175
1.2096219519972102,0.29493142760954166,-1.2686052182368686
1.21276362319258,0.2942223192212618,-1.271219401915526
1.2159052943879498,0.29350744701098364,-1.273862459557227
1.2190469655833187,0.29278674904508917,-1.2765345888001958
1.2221886367786885,0.2920601624878484,-1.2792359912844486
1.2253303079740583,0.29132762358511416,-1.2819668727087379
1.228471979169428,0.2905890676476594,-1.2847274428889746
1.2316136503647979,0.2898444290341514,-1.2875179158181609
1.2347553215601677,0.2890936411337529,-1.2903385097278617
1.2378969927555374,0.28833663634833806,-1.2931894471512608
1.2410386639509072,0.2875733460743175,-1.2960709549878273
1.244180335146277,0.28680370068405875,-1.2989832645696382
1.247322006341646,0.2860276295068928,-1.3019266117293922
1.2504636775370157,0.2852450608096962,-1.3049012368701607
1.2536053487323855,0.2844559217770396,-1.3079073850369034
1.2567470199277553,0.28366013849088495,-1.3109453059898084
1.259888691123125,0.28285763590982854,-1.3140152542794938
1.2630303623184949,0.28204833784786865,-1.3171174893241115
1.2661720335138646,0.2812321669526935,-1.3202522754884083
1.2693137047092335,0.28040904468347055,-1.3234198821647882
1.2724553759046033,0.2795788912881253,-1.3266205838564311
1.2755970470999731,0.2787416257801003,-1.3298546602625074
1.278738718295343,0.2778971659145732,-1.3331223963655596
1.2818803894907127,0.27704542816412325,-1.336424082521092
1.2850220606860825,0.276186327693833,-1.3397600145494315
1.2881637318814523,0.27531977833580495,-1.3431304938299182
1.291305403076822,0.274445692563081,-1.3465358273974823
1.2944470742721919,0.2735639814629462,-1.3499763280416759
1.2975887454675608,0.2726745547096029,-1.3534523144082191
1.3007304166629305,0.2717773205361903,-1.3569641111031356
1.3038720878583003,0.2708721857061443,-1.3605120487995277
1.3070137590536701,0.26995905548386306,-1.3640964643470879
1.31015543024904,0.2690378336046736,-1.3677177008844024
1.3132971014444097,0.2681084222440691,-1.371376107954125
1.3164387726397795,0.2671707219862034,-1.3750720416211055
1.3195804438351484,0.26622463179161565,-1.3788058645935517
1.3227221150305182,0.2652700489641688,-1.3825779463473062
1.325863786225888,0.2643068691171757,-1.3863886632533213
1.3290054574212578,0.26333498613869133,-1.3902383987084337
1.3321471286166275,0.26235429215594386,-1.3941275432695204
1.3352887998119973,0.2613646774988857,-1.398056494791135
1.3384304710073671,0.26036603066283304,-1.40202565856672
1.341572142202737,0.2593582382701699,-1.4060354474735062
1.3447138133981067,0.2583411850310888,-1.4100862821211932
1.3478554845934756,0.2573147537033409,-1.414178591004527
1.3509971557888454,0.25627882505096267,-1.4183128106598908
1.3541388269842152,0.25523327780195415,-1.4224893858260126
1.357280498179585,0.2541779886048728,-1.4267087696089251
1.3604221693749547,0.25311283198431156,-1.4309714236512967
1.3635638405703245,0.252037680295231,-1.4352778183062602
1.3667055117656943,0.2509524036761044,-1.4396284328158786
1.3698471829610632,0.24985687000084594,-1.4440237554943807
1.372988854156433,0.2487509448294808,-1.4484642839163195
1.3761305253518028,0.24763449135752347,-1.4529505251097832
1.3792721965471726,0.24650737036401643,-1.4574829957548374
1.3824138677425424,0.24536944015819595,-1.4620622223873374
1.3855555389379122,0.24422055652473984,-1.4666887416082846
1.388697210133282,0.243060572667548,-1.4713631002988983
1.3918388813286517,0.24188933915202032,-1.4760858558415706
1.3949805525240215,0.24070670384577253,-1.480857576346906
1.3981222237193904,0.23951251185775058,-1.4856788408870099
1.4012638949147602,0.23830660547568616,-1.4905502397352532
1.40440556611013,0.2370888241018464,-1.4954723746126832
1.4075472373054998,0.23585900418701639,-1.5004458589413256
1.4106889085008696,0.23461697916266255,-1.5054713181045738
1.4138305796962394,0.23336257937121674,-1.5105493897149005
1.4169722508916092,0.23209563199441996,-1.5156807238891303
1.420113922086978,0.23081596097966306,-1.5208659835315133
1.4232555932823479,0.22952338696425467,-1.5261058446248619
1.4263972644777176,0.2282177271975579,-1.5314009965299964
1.4295389356730874,0.22689879546091252,-1.536752142293794
1.4326806068684572,0.22556640198528005,-1.5421599989661172
1.435822278063827,0.2242203533665288,-1.5476252979259089
1.4389639492591968,0.22286045247828157,-1.5531487852167725
1.4421056204545666,0.2214864983822482,-1.5587312218923435
1.4452472916499364,0.22009828623594818,-1.5643733843717964
1.4483889628453053,0.21869560719774517,-1.5700760648058134
1.451530634040675,0.21727824832909193,-1.5758400714533944
1.4546723052360448,0.21584599249389969,-1.581666229069845
1.4578139764314146,0.2143986182549218,-1.587555379306367
1.4609556476267844,0.2129358997670575,-1.5935083811216246
1.4640973188221542,0.21145760666746094,-1.5995261112057135
1.467238990017524,0.20996350396234953,-1.605609464416962
1.470380661212893,0.20845335191039116,-1.6117593542320194
1.4735223324082627,0.20692690590254914,-1.617976713209707
1.4766640036036325,0.20538391633826436,-1.6242624934690904
1.4798056747990023,0.20382412849783382,-1.6306176671823271
1.482947345994372,0.2022472824108582,-1.63704322708278
1.4860890171897418,0.20065311272061126,-1.6435401869889652
1.4892306883851116,0.1990413485441821,-1.6501095823449101
1.4923723595804814,0.19741171332824092,-1.6567524707775072
1.4955140307758512,0.1957639247002625,-1.6634699326714992
1.4986557019712201,0.1940976943150418,-1.670263071762738
1.50179737316659,0.19241272769632478,-1.677133015750404
1.5049390443619597,0.19070872407338058,-1.6840809169288677
1.5080807155573295,0.1889853762123111,-1.6911079528399613
1.5112223867526993,0.1872423702419108,-1.698215326946407
1.514364057948069,0.18547938547386977,-1.7054042693272118
1.5175057291434388,0.18369609421709365,-1.7126760373958567
1.5206474003388077,0.18189216158593058,-1.720031916642164
1.5237890715341775,0.180067245302056,-1.7274732213987525
1.5269307427295473,0.17822099548978,-1.7350012956330114
1.530072413924917,0.17635305446451613,-1.7426175137656235
1.533214085120287,0.1744630565141401,-1.7503232815166443
1.5363557563156567,0.1725506276729678,-1.7581200367802394
1.5394974275110265,0.170615385488053,-1.7660092505292067
1.5426390987063963,0.16865693877749646,-1.7739924277504766
1.545780769901766,0.16667488738045552,-1.7820711084128193
1.548922441097135,0.1646688218985114,-1.7902468684680737
1.5520641122925047,0.16263832342804385,-1.798521320887244
1.5552057834878745,0.16058296328325586,-1.8068961167328759
1.5583474546832443,0.15850230270944965,-1.8153729462692283
1.561489125878614,0.1563958925861664,-1.8239535401117757
1.564630797073984,0.1542632731197581,-1.832639670417675
1.5677724682693537,0.15210397352495708,-1.8414331521189178
1.5709141394647226,0.14991751169497752,-1.850335844199949
1.5740558106600924,0.1477033938596636,-1.8593496510216443
1.5771974818554622,0.14546111423118102,-1.8684765236935865
1.580339153050832,0.143190154636713,-1.8777184614967486
1.5834808242462017,0.14088998413760387,-1.8870775133587212
1.5866224954415715,0.13856005863436457,-1.8965557793837644
1.5897641666369413,0.13619982045692178,-1.9061554124400852
1.592905837832311,0.13380869793946443,-1.9158786198068336
1.5960475090276809,0.13138610497920877,-1.9257276648834587
