branch,sign,K,re,im,mag
1,pos,2.1607202400800265,-1.3778298626126722,-1.84777164606183,2.3049241172536026
1,pos,2.1807269089696564,-1.3873366291199152,-1.8521716645332125,2.314139753212312
1,pos,2.2007335778592862,-1.396850615791489,-1.8565101411035907,2.323321231955998
1,pos,2.220740246748916,-1.4063716700834634,-1.860787441764785,2.332468901795452
1,pos,2.240746915638546,-1.4158996436063203,-1.865003925022648,2.3415831057458516
1,pos,2.260753584528176,-1.425434391988623,-1.8691599420311202,2.350664181621389
1,pos,2.2807602534178057,-1.4349757747458658,-1.8732558367231018,2.3597124621285253
1,pos,2.3007669223074356,-1.4445236551542169,-1.8772919459380932,2.3687282749577108
1,pos,2.3207735911970655,-1.4540779001290434,-1.881268599546736,2.3777119428737
1,pos,2.3407802600866954,-1.4636383801078934,-1.8851861205722649,2.3866637838043223
1,pos,2.3607869289763252,-1.4732049689378972,-1.8890448253089585,2.3955841109278264
1,pos,2.380793597865955,-1.482777543767276,-1.892845023437629,2.4044732327587086
1,pos,2.400800266755585,-1.492355984940862,-1.8965870181381848,2.4133314532320465
1,pos,2.420806935645215,-1.5019401758994402,-1.9002711061993947,2.4221590717863912
1,pos,2.4408136045348447,-1.511530003082767,-1.9038975781258243,2.4309563834451593
1,pos,2.4608202734244746,-1.5211253558360973,-1.9074667182420535,2.4397236788965677
1,pos,2.4808269423141045,-1.5307261263200918,-1.9109788047942202,2.448461244572121
1,pos,2.5008336112037344,-1.5403322094239749,-1.9144341100489208,2.4571693627236497
1,pos,2.5208402800933642,-1.5499435026817832,-1.9178329003895693,2.4658483114989336
1,pos,2.540846948982994,-1.559559906191612,-1.9211754364102038,2.4744983650158927
1,pos,2.560853617872624,-1.569181322537722,-1.9244619730068484,2.4831197934353963
1,pos,2.580860286762254,-1.5788076567153935,-1.927692759466463,2.4917128630326926
1,pos,2.6008669556518837,-1.5884388160584284,-1.9308680395534987,2.5002778362674563
1,pos,2.6208736245415136,-1.5980747101691737,-1.9339880515941714,2.5088149718525097
1,pos,2.6408802934311435,-1.60771525085101,-1.9370530285584433,2.5173245248212166
1,pos,2.6608869623207734,-1.6173603520431459,-1.9400631981397956,2.525806746593559
1,pos,2.6808936312104032,-1.6270099297576879,-1.9430187828328087,2.5342618850409298
1,pos,2.700900300100033,-1.6366639020188596,-1.9459200000086307,2.542690184549661
1,pos,2.720906968989663,-1.646322188804309,-1.9487670619883581,2.5510918860833196
1,pos,2.740913637879293,-1.6559847119883906,-1.9515601761143377,2.559467227243728
1,pos,2.7609203067689227,-1.6656513952873993,-1.9542995448195233,2.5678164423308485
1,pos,2.7809269756585526,-1.6753221642066296,-1.9569853656948306,2.5761397624014335
1,pos,2.8009336445481825,-1.6849969459892247,-1.9596178315545667,2.5844374153265224
1,pos,2.8209403134378124,-1.6946756695667062,-1.962197130500016,2.5927096258478044
1,pos,2.8409469823274422,-1.7043582655112024,-1.9647234459811251,2.6009566156328523
1,pos,2.860953651217072,-1.7140446659892024,-1.9671969568564336,2.609178603329264
1,pos,2.880960320106702,-1.7237348047168612,-1.9696178374511932,2.617375804617707
1,pos,2.900966988996332,-1.7334286169167759,-1.9719862576137577,2.6255484322639187
1,pos,2.9209736578859617,-1.743126039276159,-1.9743023827702808,2.633696696169663
1,pos,2.9409803267755916,-1.7528270099063796,-1.9765663739777195,2.641820803422664
1,pos,2.9609869956652215,-1.7625314683038014,-1.9787783879752108,2.6499209583455365
1,pos,2.9809936645548514,-1.7722393553119031,-1.9809385772338293,2.6579973625437514
1,pos,3.0010003334444812,-1.781950613084602,-1.9830470900047739,2.6660502149526346
1,pos,3.021007002334111,-1.7916651850507268,-1.9851040703659806,2.674079711883406
1,pos,3.041013671223741,-1.8013830158796762,-1.9871096582672372,2.682086047068344
1,pos,3.061020340113371,-1.8111040514480883,-1.9890639895737652,2.690069411704981
1,pos,3.0810270090030007,-1.8208282388076253,-1.9909671961083686,2.6980299944994863
1,pos,3.1010336778926306,-1.830555526153732,-1.9928194056920963,2.705967981709127
1,pos,3.1210403467822605,-1.8402858627953749,-1.994620742183499,2.7138835571839057
1,pos,3.1410470156718904,-1.8500191991257313,-1.9963713255164954,2.721776902407378
1,pos,3.1610536845615202,-1.859755486593775,-1.9980712717368254,2.7296481965366275
1,pos,3.18106035345115,-1.8694946776767285,-1.9997206930371676,2.737497616441458
1,pos,3.20106702234078,-1.8792367258533966,-2.00131969779093,2.7453253367428374
1,pos,3.22107369123041,-1.8889815855782615,-2.0028683905846885,2.7531315298505197
1,pos,3.2410803601200397,-1.898729212256404,-2.004366872249363,2.760916365999977
1,pos,3.2610870290096696,-1.908479562219165,-2.0058152398900706,2.768680013288556
1,pos,3.2810936978992995,-1.9182325927005484,-2.0072135869147583,2.776422637710959
1,pos,3.3011003667889294,-1.9279882618143276,-2.0085620030615496,2.784144403193997
1,pos,3.3211070356785592,-1.9377465285318327,-2.0098605744248785,2.7918454716306687
1,pos,3.341113704568189,-1.9475073526603977,-2.0111093834803997,2.799526002913569
1,pos,3.361120373457819,-1.9572706948224559,-2.012308509108688,2.807186154967641
1,pos,3.381127042347449,-1.9670365164352401,-2.013458026617761,2.814826083782295
1,pos,3.4011337112370787,-1.97680477969107,-2.014558007764394,2.8224459434428684
1,pos,3.4211403801267086,-1.9865754475382489,-2.015608520774309,2.8300458861615287
1,pos,3.4411470490163385,-1.9963484836624668,-2.0166096303611636,2.837626062307509
1,pos,3.4611537179059684,-2.006123852468793,-2.0175613977444233,2.845186620436815
1,pos,3.4811603867955982,-2.0159015190641396,-2.0184638806660704,2.8527277073212995
1,pos,3.501167055685228,-2.0256814492402744,-2.019317133406217,2.8602494679772392
1,pos,3.521173724574858,-2.0354636094572722,-2.020121206797562,2.8677520456932926
1,pos,3.541180393464488,-2.0452479668274774,-2.0208761482387487,2.8752355820579663
1,pos,3.5611870623541177,-2.05503448909991,-2.0215820017066286,2.8827002169865508
1,pos,3.5811937312437476,-2.064823144645085,-2.0222388077673856,2.8901460887475006
1,pos,3.6012004001333775,-2.0746139024402925,-2.0228466035866064,2.8975733339883583
1,pos,3.6212070690230074,-2.0844067320552844,-2.0234054229382203,2.90498208776116
1,pos,3.6412137379126372,-2.0942016036383295,-2.0239152962123743,2.9123724835473523
1,pos,3.661220406802267,-2.103998487902706,-2.0243762504222067,2.9197446532822604
1,pos,3.681227075691897,-2.113797356113509,-2.024788309209537,2.927098727379054
1,pos,3.701233744581527,-2.123598180074876,-2.0251514928494805,2.934434834752308
1,pos,3.7212404134711567,-2.133400932117526,-2.0254658182539647,2.9417531028410813
1,pos,3.7412470823607866,-2.1432055850866494,-2.025731298974176,2.949053657631582
1,pos,3.7612537512504165,-2.1530121123301234,-2.0259479452019113,2.956336623679392
1,pos,3.7812604201400464,-2.162820487687067,-2.026115763769843,2.9636021241313037
1,pos,3.8012670890296762,-2.1726306854766744,-2.0262347581507036,2.970850280746723
1,pos,3.821273757919306,-2.1824426804873496,-2.0263049284553643,2.978081213918671
1,pos,3.841280426808936,-2.1922564479661766,-2.0263262714298276,2.9852950426944376
1,pos,3.861287095698566,-2.202071963608602,-2.0262987804511177,2.9924918847958017
1,pos,3.8812937645881957,-2.211889203548436,-2.0262224455220488,2.9996718566389036
1,pos,3.9013004334778256,-2.221708144348127,-2.0260972532648998,3.0068350733537694
1,pos,3.9213071023674555,-2.2315287629892433,-2.025923186913958,3.013981648803441
1,pos,3.9413137712570854,-2.241351036863234,-2.0257002263069217,3.021111695602764
1,pos,3.9613204401467152,-2.2511749437624653,-2.0254283478751995,3.0282253251368862
1,pos,3.981327109036345,-2.261000461871402,-2.0251075246330106,3.0353226475793202
1,pos,4.001333777925975,-2.270827569758103,-2.024737726165376,3.0424037719097754
1,pos,4.021340446815605,-2.280656246365896,-2.0243189186148998,3.0494688059316126
1,pos,4.041347115705235,-2.290486471005264,-2.0238510646674017,3.056517856289003
1,pos,4.061353784594864,-2.300318223345953,-2.0233341235363147,3.0635510284837673
1,pos,4.0813604534844945,-2.3101514834092702,-2.0227680509459134,3.07056842689193
1,pos,4.101367122374125,-2.3199862315605917,-2.0221527991132726,3.077570154779962
1,pos,4.121373791263754,-2.3298224485020267,-2.0214883167290165,3.084556314320731
1,pos,4.141380460153384,-2.3396601152653247,-2.020774548936807,3.091527006609211
1,pos,4.161387129043014,-2.3494992132048944,-2.020011437311509,3.098482331677837
1,pos,4.181393797932644,-2.359339723991044,-2.019198919836123,3.1054223885116663
1,pos,4.201400466822274,-2.369181629603365,-2.018336930877341,3.1123472750632155
1,pos,4.221407135711903,-2.379024912324292,-2.0174254011597927,3.1192570882670694
1,pos,4.2414138046015335,-2.3888695547328247,-2.016464257738921,3.126151924054233
1,pos,4.261420473491164,-2.3987155396983835,-2.015453423972455,3.1330318773662036
1,pos,4.281427142380793,-2.4085628503748397,-2.0143928194905003,3.139897042168845
1,pos,4.301433811270423,-2.4184114701946786,-2.0132823601641356,3.1467475114659673
1,pos,4.321440480160053,-2.42826138286331,-2.0121219580725977,3.153583377312726
1,pos,4.341447149049683,-2.4381125723535044,-2.010911521468933,3.1604047308287466
1,pos,4.361453817939313,-2.447965022899986,-2.0096509547441173,3.167211662211048
1,pos,4.381460486828942,-2.457818718994136,-2.008340158389624,3.1740042607467363
1,pos,4.4014671557185725,-2.4676736453788193,-2.0069790289583924,3.180782614825471
1,pos,4.421473824608203,-2.4775297870433723,-2.0055674590241703,3.1875468119517625
1,pos,4.441480493497832,-2.487387129218644,-2.0041053371391593,3.1942969387569824
1,pos,4.461487162387462,-2.497245657372226,-2.002592547789978,3.2010330810112535
1,pos,4.481493831277092,-2.507105357203744,-2.0010289713518716,3.2077553236350873
1,pos,4.501500500166722,-2.516966214640277,-1.9994144840411023,3.2144637507108325
1,pos,4.521507169056352,-2.5268282158319035,-1.9977489578655443,3.221158445493967
1,pos,4.541513837945981,-2.5366913471472987,-1.9960322605733427,3.2278394904241297
1,pos,4.5615205068356115,-2.5465555951695062,-1.994264255599683,3.2345069671360545
1,pos,4.581527175725242,-2.5564209466917363,-1.992444802011551,3.2411609564702464
1,pos,4.601533844614871,-2.5662873887133153,-1.9905737544504665,3.2478015384835373
1,pos,4.621540513504501,-2.5761549084357043,-1.9886509630731077,3.254428792459434
1,pos,4.641547182394131,-2.5860234932585944,-1.9866762734897818,3.261042796918285
1,pos,4.661553851283761,-2.5958931307761297,-1.9846495267007354,3.267643629627342
1,pos,4.681560520173391,-2.6057638087731987,-1.9825705590300813,3.274231367610581
1,pos,4.70156718906302,-2.6156355152217694,-1.9804392020575223,3.2808060871584117
1,pos,4.7215738579526505,-2.625508238277387,-1.978255282547513,3.287367863837202
1,pos,4.741580526842281,-2.635381966275688,-1.976018622376055,3.293916772498673
1,pos,4.76158719573191,-2.645256687729003,-1.9737290384548878,3.3004528872891172
1,pos,4.78159386462154,-2.655132391323068,-1.9713863426530291,3.3069762816584944
1,pos,4.80160053351117,-2.665009065913761,-1.968990341715611,3.3134870283693423
1,pos,4.8216072024008,-2.6748867005239476,-1.9665408371799113,3.319985199505588
1,pos,4.84161387129043,-2.6847652843403775,-1.9640376252884784,3.3264708664811833
1,pos,4.861620540180059,-2.6946448067106714,-1.9614804968992754,3.3329441000486373
1,pos,4.8816272090696895,-2.7045252571403364,-1.9588692373927232,3.339404970307368
1,pos,4.90163387795932,-2.7144066252898806,-1.956203626575573,3.345853546711963
1,pos,4.921640546848949,-2.72428890097198,-1.9534834385814637,3.3522898980802927
1,pos,4.941647215738579,-2.7341720741487,-1.9507084417680727,3.3587140926014865
1,pos,4.961653884628209,-2.744056134928793,-1.947878398610746,3.3651261978438063
1,pos,4.981660553517839,-2.7539410735650263,-1.9449930655924845,3.37152628076237
1,pos,5.001667222407469,-2.763826880451595,-1.9420521930901384,3.377914407706775
1,pos,5.021673891297098,-2.773713546121589,-1.9390555252566968,3.3842906444285967
1,pos,5.0416805601867285,-2.7836010612444952,-1.9360027998995393,3.3906550560887694
1,pos,5.061687229076359,-2.7934894166237694,-1.9328937483544795,3.3970077072648563
1,pos,5.081693897965988,-2.8033786031944388,-1.9297280953554579,3.4033486619581903
1,pos,5.101700566855618,-2.813268612020792,-1.9265055588997286,3.409677983600937
1,pos,5.121707235745248,-2.823159434294082,-1.923225850108362,3.4159957350630155
1,pos,5.141713904634878,-2.833051061330297,-1.9198886730819171,3.4223019786589504
1,pos,5.161720573524508,-2.8429434845679546,-1.9164937247510316,3.4285967761545635
1,pos,5.181727242414137,-2.8528366955659945,-1.9130406947217997,3.43488018877363
1,pos,5.2017339113037675,-2.8627306860016564,-1.9095292651157578,3.441152277204402
1,pos,5.221740580193398,-2.8726254476684203,-1.9059591104041307,3.4474131016059997
1,pos,5.241747249083027,-2.882520972473997,-1.9023298972362963,3.4536627216147635
1,pos,5.261753917972657,-2.892417252438387,-1.898641284262098,3.459901196350505
1,pos,5.281760586862287,-2.9023142796919106,-1.8948929219478048,3.4661285844226066
1,pos,5.301767255751917,-2.912212046473318,-1.8910844523855022,3.4723449439360836
1,pos,5.321773924641547,-2.9221105451279925,-1.8872155090955487,3.478550332497574
1,pos,5.341780593531176,-2.932009768106056,-1.8832857168219148,3.4847448072211487
1,pos,5.3617872624208065,-2.9419097079606495,-1.87929469132004,3.490928424734142
1,pos,5.381793931310437,-2.9518103573461767,-1.8752420391369053,3.4971012411828317
1,pos,5.401800600200066,-2.961711709016574,-1.8711273573830192,3.503263312238039
1,pos,5.421807269089696,-2.9716137558236744,-1.8669502334959236,3.509414693100684
1,pos,5.441813937979326,-2.981516490715542,-1.8627102449948876,3.515555438507212
1,pos,5.461820606868956,-2.9914199067348712,-1.8584069592264107,3.521685602734977
1,pos,5.481827275758586,-3.0013239970174195,-1.8540399331000699,3.5278052396075283
1,pos,5.501833944648215,-3.0112287547904564,-1.8496087128143641,3.5339144024998244
1,pos,5.5218406135378455,-3.0211341733712596,-1.8451128335720406,3.5400131443433778
1,pos,5.541847282427476,-3.0310402461656083,-1.8405518192844739,3.546101517631307
1,pos,5.561853951317105,-3.040946966666371,-1.8359251822645315,3.5521795744233504
1,pos,5.581860620206735,-3.0508543284520346,-1.8312324229074892,3.558247366350764
1,pos,5.601867289096365,-3.060762325185328,-1.8264730293593394,3.5643049446211776
1,pos,5.621873957985995,-3.0706709506118637,-1.8216464771719612,3.570352360023389
1,pos,5.641880626875625,-3.080580198558766,-1.8167522289445333,3.5763896629320606
1,pos,5.661887295765254,-3.090490062933375,-1.8117897339504523,3.582416903312369
1,pos,5.6818939646548845,-3.1004005377219395,-1.806758427749182,3.588434130724596
1,pos,5.701900633544515,-3.110311616988361,-1.8016577317821345,3.5944413943286238
1,pos,5.721907302434144,-3.1202232948729423,-1.7964870529519819,3.6004387428884077
1,pos,5.741913971323774,-3.13013556559116,-1.7912457831843933,3.606426224776345
1,pos,5.761920640213404,-3.140048423432501,-1.7859332989714376,3.6124038879776355
1,pos,5.781927309103034,-3.1499618627592327,-1.780548960895666,3.6183717800945012
1,pos,5.801933977992664,-3.159875878005297,-1.7750921131338804,3.6243299483504328
1,pos,5.821940646882293,-3.1697904636751773,-1.7695620829395575,3.6302784395943353
1,pos,5.8419473157719235,-3.179705614342754,-1.7639581801028128,3.636217300304598
1,pos,5.861953984661554,-3.1896213246502647,-1.758279696386663,3.6421465765931615
1,pos,5.881960653551183,-3.1995375893071865,-1.7525259049384077,3.6480663142094643
1,pos,5.901967322440813,-3.209454403089228,-1.7466960596746948,3.6539765585443944
1,pos,5.921973991330443,-3.219371760837299,-1.7407893946389248,3.6598773546341694
1,pos,5.941980660220073,-3.2292896574564534,-1.7348051233293833,3.665768747164105
1,pos,5.961987329109703,-3.239208087914959,-1.7287424379965426,3.671650780472445
1,pos,5.981993997999332,-3.2491270472432854,-1.7226005089077443,3.677523498554032
1,neg,0.0,-0.5,-0.8660254037844389,1.0000000000000002
1,neg,-0.020006668889629875,-0.4957411554623393,-0.8503545148052256,0.9843079264482055
1,neg,-0.04001333777925975,-0.4916354131848465,-0.8345282571438697,0.9685777157611151
1,neg,-0.060020006668889625,-0.48768444523114185,-0.8185450447802378,0.9528127352500533
1,neg,-0.0800266755585195,-0.4838896688336185,-0.8024029221220332,0.9370163611345784
1,neg,-0.10003334444814937,-0.48025222927347994,-0.7860994841306024,0.9211919467041308
1,neg,-0.12004001333777925,-0.4767729844281535,-0.7696317848082008,0.9053427874940989
1,neg,-0.14004668222740912,-0.47345249131019307,-0.7529962323926174,0.8894720836121306
1,neg,-0.160053351117039,-0.4702909949000825,-0.7361884692259255,0.8735828993892457
1,neg,-0.18006002000666887,-0.4672884195430608,-0.7192032337590221,0.8576781205606717
1,neg,-0.20006668889629875,-0.46444436313784043,-0.7020342014794657,0.8417604092005191
1,neg,-0.22007335778592862,-0.46175809429379044,-0.6846738006478355,0.8258321566392198
1,neg,-0.2400800266755585,-0.4592285525743096,-0.6671129975157687,0.8098954345802731
1,neg,-0.2600866955651884,-0.45685435187972534,-0.649341044061946,0.7939519446004916
1,neg,-0.28009336445481825,-0.45463378695540474,-0.6313451790561124,0.7780029661632448
1,neg,-0.3001000333444481,-0.4525648429424592,-0.6131102702060621,0.762049303194802
1,neg,-0.320106702234078,-0.45064520782204986,-0.5946183809032619,0.7460912291677173
1,neg,-0.3401133711237079,-0.4488722875425116,-0.575848239122798,0.7301284305000555
1,neg,-0.36012004001333775,-0.44724322356359403,-0.5567745775256119,0.7141599479124957
1,neg,-0.3801267089029676,-0.44575491250606525,-0.5373673014534349,0.6981841151835501
1,neg,-0.4001333777925975,-0.44440402755927566,-0.5175904232007735,0.682198494501462
1,neg,-0.4201400466822274,-0.44318704127494274,-0.49740067322305975,0.6661998073226912
1,neg,-0.44014671557185725,-0.4421002493627879,-0.47674565588877743,0.6501838593009364
1,neg,-0.4601533844614871,-0.44113979510255064,-0.455561348622778,0.6341454574323817
1,neg,-0.480160053351117,-0.44030169399660696,-0.43376862988457426,0.6180783170506975
1,neg,-0.5001667222407469,-0.43958185830673663,-0.4112683273721609,0.601974955668339
1,neg,-0.5201733911303767,-0.43897612114612117,-0.3879339312454054,0.5858265698549434
1,neg,-0.5401800600200066,-0.43848025983160244,-0.36360046603215807,0.5696228903062026
1,neg,-0.5601867289096365,-0.4380900182398808,-0.33804671521758467,0.5533520088974268
1,neg,-0.5801933977992664,-0.4378011279528172,-0.3109651984163474,0.5370001697047007
1,neg,-0.6002000666888962,-0.4376093280196363,-0.2819077052164509,0.5205515135221519
1,neg,-0.6202067355785261,-0.4375103832061002,-0.2501765953399361,0.503987762023078
1,neg,-0.640213404468156,-0.43750010064131284,-0.21457652332229224,0.48728782297759204
1,neg,-0.6602200733577859,-0.4375743448106191,-0.17271516743412138,0.47042729119199617
1,neg,-0.6802267422474157,-0.43772905087741926,-0.11808774981483891,0.453377810041888
1,neg,-0.7002334111370456,-0.4782158271464415,0.0,0.4782158271464415
1,neg,-0.7202400800266755,-0.5681543220271039,0.0,0.5681543220271039
1,neg,-0.7402467489163054,-0.617003332314148,0.0,0.617003332314148
1,neg,-0.7602534178059352,-0.6546124393683147,0.0,0.6546124393683147
1,neg,-0.7802600866955651,-0.6861584935140289,0.0,0.6861584935140289
1,neg,-0.800266755585195,-0.7137432481568502,0.0,0.7137432481568502
1,neg,-0.8202734244748249,-0.7384713294763968,0.0,0.7384713294763968
1,neg,-0.8402800933644547,-0.7610097751412747,0.0,0.7610097751412747
1,neg,-0.8602867622540846,-0.7817986018360381,0.0,0.7817986018360381
1,neg,-0.8802934311437145,-0.8011465184181688,0.0,0.8011465184181688
1,neg,-0.9003001000333444,-0.8192802050949526,0.0,0.8192802050949526
1,neg,-0.9203067689229742,-0.8363720563538886,0.0,0.8363720563538886
1,neg,-0.9403134378126041,-0.85255689103695,0.0,0.85255689103695
1,neg,-0.960320106702234,-0.8679425652876978,0.0,0.8679425652876978
1,neg,-0.9803267755918639,-0.8826170079689939,0.0,0.8826170079689939
1,neg,-1.0003334444814937,-0.8966530522723706,0.0,0.8966530522723706
1,neg,-1.0203401133711236,-0.910111853832628,0.0,0.910111853832628
1,neg,-1.0403467822607535,-0.9230453708367743,0.0,0.9230453708367743
1,neg,-1.0603534511503834,-0.9354982032581298,0.0,0.9354982032581298
1,neg,-1.0803601200400132,-0.9475089830352753,0.0,0.9475089830352753
1,neg,-1.1003667889296431,-0.9591114425806893,0.0,0.9591114425806893
1,neg,-1.120373457819273,-0.9703352483375848,0.0,0.9703352483375848
1,neg,-1.1403801267089029,-0.9812066597285831,0.0,0.9812066597285831
1,neg,-1.1603867955985327,-0.9917490563153936,0.0,0.9917490563153936
1,neg,-1.1803934644881626,-1.0019833640908284,0.0,1.0019833640908284
1,neg,-1.2004001333777925,-1.0119284035884484,0.0,1.0119284035884484
1,neg,-1.2204068022674224,-1.021601176693161,0.0,1.021601176693161
1,neg,-1.2404134711570522,-1.0310171048832437,0.0,1.0310171048832437
1,neg,-1.2604201400466821,-1.0401902286183486,0.0,1.0401902286183486
1,neg,-1.280426808936312,-1.049133375368363,0.0,1.049133375368363
1,neg,-1.3004334778259419,-1.0578583021243795,0.0,1.0578583021243795
1,neg,-1.3204401467155717,-1.0663758169870061,0.0,1.0663758169870061
1,neg,-1.3404468156052016,-1.0746958834784968,0.0,1.0746958834784968
1,neg,-1.3604534844948315,-1.0828277104958328,0.0,1.0828277104958328
1,neg,-1.3804601533844614,-1.090779830255984,0.0,1.090779830255984
1,neg,-1.4004668222740912,-1.0985601661418436,0.0,1.0985601661418436
1,neg,-1.4204734911637211,-1.1061760920082622,0.0,1.1061760920082622
1,neg,-1.440480160053351,-1.1136344842301715,0.0,1.1136344842301715
1,neg,-1.4604868289429809,-1.1209417675530202,0.0,1.1209417675530202
1,neg,-1.4804934978326107,-1.1281039556269743,0.0,1.1281039556269743
1,neg,-1.5005001667222406,-1.1351266869616967,0.0,1.1351266869616967
1,neg,-1.5205068356118705,-1.1420152569204798,0.0,1.1420152569204798
1,neg,-1.5405135045015004,-1.148774646275887,0.0,1.148774646275887
1,neg,-1.5605201733911302,-1.1554095467694225,0.0,1.1554095467694225
1,neg,-1.5805268422807601,-1.1619243840518507,0.0,1.1619243840518507
1,neg,-1.60053351117039,-1.1683233383259375,0.0,1.1683233383259375
1,neg,-1.6205401800600199,-1.1746103629676046,0.0,1.1746103629676046
1,neg,-1.6405468489496497,-1.1807892013630823,0.0,1.1807892013630823
1,neg,-1.6605535178392796,-1.1868634021672013,0.0,1.1868634021672013
1,neg,-1.6805601867289095,-1.192836333160658,0.0,1.192836333160658
1,neg,-1.7005668556185394,-1.1987111938608055,0.0,1.1987111938608055
1,neg,-1.7205735245081692,-1.2044910270207376,0.0,1.2044910270207376
1,neg,-1.7405801933977991,-1.210178729134489,0.0,1.210178729134489
1,neg,-1.760586862287429,-1.215777060051674,0.0,1.215777060051674
1,neg,-1.7805935311770589,-1.2212886517924233,0.0,1.2212886517924233
1,neg,-1.8006002000666887,-1.2267160166426314,0.0,1.2267160166426314
1,neg,-1.8206068689563186,-1.2320615546002944,0.0,1.2320615546002944
1,neg,-1.8406135378459485,-1.237327560235555,0.0,1.237327560235555
1,neg,-1.8606202067355784,-1.242516229020065,0.0,1.242516229020065
1,neg,-1.8806268756252082,-1.2476296631751451,0.0,1.2476296631751451
1,neg,-1.9006335445148381,-1.2526698770828024,0.0,1.2526698770828024
1,neg,-1.920640213404468,-1.2576388022990381,0.0,1.2576388022990381
1,neg,-1.9406468822940979,-1.2625382922046244,0.0,1.2625382922046244
1,neg,-1.9606535511837277,-1.2673701263250696,0.0,1.2673701263250696
1,neg,-1.9806602200733576,-1.2721360143480336,0.0,1.2721360143480336
1,neg,-2.0006668889629875,-1.2768375998638666,0.0,1.2768375998638666
1,neg,-2.0206735578526174,-1.281476463852219,0.0,1.281476463852219
1,neg,-2.0406802267422472,-1.2860541279355682,0.0,1.2860541279355682
1,neg,-2.060686895631877,-1.2905720574184705,0.0,1.2905720574184705
1,neg,-2.080693564521507,-1.2950316641295503,0.0,1.2950316641295503
1,neg,-2.100700233411137,-1.2994343090817093,0.0,1.2994343090817093
1,neg,-2.1207069023007667,-1.3037813049645977,0.0,1.3037813049645977
1,neg,-2.1407135711903966,-1.308073918482096,0.0,1.308073918482096
1,neg,-2.1607202400800265,-1.3123133725464877,0.0,1.3123133725464877
1,neg,-2.1807269089696564,-1.316500848339897,0.0,1.316500848339897
1,neg,-2.2007335778592862,-1.3206374872527413,0.0,1.3206374872527413
1,neg,-2.220740246748916,-1.3247243927080055,0.0,1.3247243927080055
1,neg,-2.240746915638546,-1.3287626318795318,0.0,1.3287626318795318
1,neg,-2.260753584528176,-1.332753237311695,0.0,1.332753237311695
1,neg,-2.2807602534178057,-1.336697208447385,0.0,1.336697208447385
1,neg,-2.3007669223074356,-1.3405955130704903,0.0,1.3405955130704903
1,neg,-2.3207735911970655,-1.3444490886687328,0.0,1.3444490886687328
1,neg,-2.3407802600866954,-1.3482588437221326,0.0,1.3482588437221326
1,neg,-2.3607869289763252,-1.3520256589220152,0.0,1.3520256589220152
1,neg,-2.380793597865955,-1.3557503883251087,0.0,1.3557503883251087
1,neg,-2.400800266755585,-1.3594338604468756,0.0,1.3594338604468756
1,neg,-2.420806935645215,-1.3630768792979986,0.0,1.3630768792979986
1,neg,-2.4408136045348447,-1.3666802253675443,0.0,1.3666802253675443
1,neg,-2.4608202734244746,-1.370244656556139,0.0,1.370244656556139
1,neg,-2.4808269423141045,-1.3737709090622627,0.0,1.3737709090622627
1,neg,-2.5008336112037344,-1.3772596982244598,0.0,1.3772596982244598
1,neg,-2.5208402800933642,-1.3807117193221436,0.0,1.3807117193221436
1,neg,-2.540846948982994,-1.3841276483374823,0.0,1.3841276483374823
1,neg,-2.560853617872624,-1.3875081426805884,0.0,1.3875081426805884
1,neg,-2.580860286762254,-1.3908538418802294,0.0,1.3908538418802294
1,neg,-2.6008669556518837,-1.394165368241977,0.0,1.394165368241977
1,neg,-2.6208736245415136,-1.3974433274756901,0.0,1.3974433274756901
1,neg,-2.6408802934311435,-1.4006883092940425,0.0,1.4006883092940425
1,neg,-2.6608869623207734,-1.403900887983733,0.0,1.403900887983733
1,neg,-2.6808936312104032,-1.4070816229508605,0.0,1.4070816229508605
1,neg,-2.700900300100033,-1.4102310592418748,0.0,1.4102310592418748
1,neg,-2.720906968989663,-1.4133497280414784,0.0,1.4133497280414784
1,neg,-2.740913637879293,-1.416438147148648,0.0,1.416438147148648
1,neg,-2.7609203067689227,-1.4194968214319692,0.0,1.4194968214319692
1,neg,-2.7809269756585526,-1.4225262432653791,0.0,1.4225262432653791
1,neg,-2.8009336445481825,-1.4255268929453244,0.0,1.4255268929453244
1,neg,-2.8209403134378124,-1.4284992390903022,0.0,1.4284992390903022
1,neg,-2.8409469823274422,-1.4314437390236623,0.0,1.4314437390236623
1,neg,-2.860953651217072,-1.434360839140559,0.0,1.434360839140559
1,neg,-2.880960320106702,-1.437250975259812,0.0,1.437250975259812
1,neg,-2.900966988996332,-1.4401145729614364,0.0,1.4401145729614364
1,neg,-2.9209736578859617,-1.4429520479105633,0.0,1.4429520479105633
1,neg,-2.9409803267755916,-1.4457638061683828,0.0,1.4457638061683828
1,neg,-2.9609869956652215,-1.448550244490786,0.0,1.448550244490786
1,neg,-2.9809936645548514,-1.4513117506152335,0.0,1.4513117506152335
1,neg,-3.0010003334444812,-1.4540487035364755,0.0,1.4540487035364755
1,neg,-3.021007002334111,-1.456761473771607,0.0,1.456761473771607
1,neg,-3.041013671223741,-1.4594504236149597,0.0,1.4594504236149597
1,neg,-3.061020340113371,-1.4621159073833174,0.0,1.4621159073833174
1,neg,-3.0810270090030007,-1.4647582716518976,0.0,1.4647582716518976
1,neg,-3.1010336778926306,-1.4673778554815051,0.0,1.4673778554815051
